Seq.,sentence,similarity_to_bench,page,cluster
62,"Although 
 obviously not the first person to utter the question, 
 Professor J. Ronald Fox of Harvard Business School 
 made it implicit in his historical analysis of the last half 
 century of acquisition reform efforts,  Defense Acquisition 
 Reform, 1960-2009: An Elusive Goal . ",0.7482403797252862,5,9
63,"Over the last year, 
 the House Armed Services Committee (HASC) kicked 
 off its current inquiry into acquisition reform by asking 
 the question more directly in a hearing entitled, “Twenty-
 five years of Acquisition Reform: Where do we go from 
 here?” ",0.6675735350046342,5,8
64,"The Senate Armed Services Committee reflected 
 the theme in its hearing inquiring into the Reform of the 
 Defense Acquisition Process and the Senate Homeland 
 Security and Governmental Affairs Committee’s 
 Permanent Subcommittee on Investigations similarly 
 posed the question when it released a compendium of 
 expert views entitled,  Defense Acquisition Reform: Where 
 Do We Go From Here? ",0.6635837031607913,5,9
65," The theme, though consistent, is 
 also cautionary to anyone who believes that acquisition 
 outcomes need to be improved: whatever one might 
 propose has probably been tried before, and probably did 
 not work.",0.809539395435516,5,7
66,"
 Yet those who have sought to answer the question have 
 offered remarkably similar themes and prescriptions for 
 change. ",0.5512930166604847,5,11
67,"In his book, Professor Fox identified a need to 
 change incentives rather than processes. ",0.8531508829426067,5,7
68,"In testimony 
 before HASC, Pierre Chao noted the disconnection 
 between the requirements process meant to define 
 the equipment to be purchased and the acquisition 
 process meant to purchase it. ",0.7191172903547711,5,6
69,"Paul Francis identified the 
 disconnection between acquisition and budget processes. ",0.43092576677936323,5,9
70,"
 Moshe Schwartz addressed the complexity of the Defense 
 Acquisition System. ",0.3734213806905035,5,9
71,"Dov Zakheim focused on problems 
 with the acquisition workforce. ",0.586467252448967,5,10
72,"Each of these key themes 
 was surrounded by similar or even nearly identical insights 
 among expert witnesses in statements reflecting more 
 commonality than difference.",0.47928126495208473,5,11
73,"
 We share many of the views expressed by Fox, Chao, 
 Francis, Schwartz, Zakheim, and many others, including 
 those expressed by our sister Associations in response to 
 the Armed Services Committees’ inquiries: the Aerospace 
 Industries Association, the Professional Services Council, 
 TechAmerica, and the IT Alliance for the Public Sector. ",0.6352111505405192,5,9
74,"
 Furthermore, participants in the NDIA analytical process 
 that produced this report have themselves led or been 
 on panels that produced earlier acquisition reform 
 recommendations, such as the 2007 Report of the 
 Acquisition Advisory Panel and the Defense Business 
 Board’s 2012 report on linking and streamlining the 
 requirements, acquisition, and budget processes.",0.9808156042274568,5,8
75,"
 If so much has been said already, why say it again? ",0.21207778626054893,5,11
76,"As 
 Moshe Schwartz in his testimony quoted Harvey Sapolsky 
 as saying,
 The limited number of available reforms 
 have all been recycled. ",0.6609984158135759,5,9
77,"You can centralize 
 or decentralize. ",0.2569197127620395,5,9
78,"You can create a specialist 
 acquisition corps or you can outsource 
 their tasks. ",0.6247014105376215,5,9
79,"You can fly before you buy or 
 buy before you fly. ",0.2751743389231165,5,11
80,"Another blue-ribbon 
 study, more legislation, and a new slogan 
 will not make it happen.",0.767373309578457,5,11
81,"
 While this statement is true, and the pessimism it 
 reflects will never go out of style in Washington, NDIA 
 believes that the conditions that have strongly resisted 
 transformation of the acquisition system may be more 
 susceptible to change today than at any time in the 
 recent past. ",0.6875326512336649,5,11
82,"The reasons relate to the way in which our 
 constitutional form of government and other factors have 
 created the boundary conditions that hold the Defense 
 Acquisition System in its current state of equilibrium, 
 and how an alignment of interests and views across 
 the branches of our government can thereby deliver 
 meaningful change.",0.7838577407731808,5,7
83,"
 4       n d i a  a c q u i s i t i o n  r e f o r m  r e c o m m e n d at i o n s   /  w w w. n d i a . ",0.0,5,-1
84,"o r g
 w w w. n d i a . ",0.0,5,-1
85,o r g  /     n d i a  a c q ,0.0,5,-1
86,u ,0.0,5,-1
87,"i s i t i o n  r e f o r m  r e c o m m e n d at i o n s      5    
 w w w. n d i a . ",0.0,5,-1
88,o r g  /     n d i a  a c q ,0.0,6,-1
89,u ,0.0,6,-1
90,"i s i t i o n  r e f o r m  r e c o m m e n d at i o n s      5    
 introduction
 Boundary Conditions, Equilibrium, and Entropy in the 
 Defense Acquisition System
 If the government has consistently sought to reform the 
 Defense Acquisition System, but the System has proven 
 resistant to meaningful change and remained more or 
 less in a state of equilibrium, then forces stronger than 
 acquisition law or policy are holding the System in place. ",0.7798942734020728,6,11
91,"
 We refer to those forces as “boundary conditions,” and Jon 
 Etherton detailed an illustrative list of them in prepared 
 testimony before the Senate Armed Services Committee 
 (SASC):
 The federal military and civilian personnel 
 systems. ",0.7648867134112973,6,1
92,"The federal personnel hiring and 
 promotion systems for civilian employees 
 and military service members impact the 
 education and experience of acquisition 
 personnel and, in the case of the military, 
 the amount of an officer’s career that is 
 devoted to acquisition versus operational 
 assignments. ",0.8021916973435295,6,1
93,"
 The budgeting and program planning 
 processes. ",0.9948243569705068,6,4
94,"The budget, planning, and 
 programming processes in the federal 
 government dictate decisions about 
 schedules and the availability of resources 
 and have to reconcile a number of 
 competing public policy imperatives, of 
 which cost-effective acquisition is only 
 one. ",1.106266490903411,6,4
95,"The incentives embedded in these 
 processes can have a decisive effect on 
 the structure, size, and pace of technology 
 maturation of federal acquisition programs. ",0.6706239766390678,6,10
96,"
 Industry action. ",0.7849741733605136,6,8
97,"While industry faces a 
 number of barriers to entry into and exit 
 from the federal market, companies’ 
 behavior in the buyer–seller relationship 
 is not dictated solely by changes to federal 
 acquisition policy. ",0.70568997689277,6,6
98,"Other considerations 
 also influence a company’s response 
 to a policy change, such as the need to 
 demonstrate sustained shareholder value 
 to institutional investors. ",1.0121527056567652,6,11
99,"Also, the federal 
 sales of a commercial company may be 
 quite small as a proportion of its total 
 sales in the global marketplace, reducing 
 its willingness to participate in a highly 
 regulated federal marketplace. ",0.7114846866705783,6,11
100,"
 The audit and oversight structure and 
 process. ",0.8162053840808907,6,4
101,"The federal oversight and audit 
 community sometimes judges acquisition 
 decisions based upon a narrow set of 
 data on a single transaction basis when 
 other factors such as the use of individual 
 judgment, innovative approaches, and 
 prudent risk-taking in support an agency’s 
 mission may in fact be more relevant to the 
 overall success of the Defense Acquisition 
 System. ",1.0900541128131662,6,4
102,"
 ",0.0,6,-1
103,"The news media and outside 
 organizations. ",0.29495668260870056,6,9
104,"The independent media 
 and outside organizations’ judgments of 
 the performance of a federal program 
 or agency have a major impact on 
 perceptions and the support of the public 
 and Congress for a given set of policies 
 over time. ",0.9892512392142264,6,3
105," 
 While several of these areas are technically subject to 
 change under the law, their resistance to change reflects 
 either institutional prerogatives rooted in the Constitution 
 or prerogatives of powerful actors in our political process 
 that shape the application of our system of laws more than 
 they are shaped by them. ",0.6899321065679627,6,11
106,"The Framers of the Constitution 
 themselves offered an explanation of the basic defect of 
 our government which ultimately produces the boundary 
 conditions that hold the Defense Acquisition System firmly 
 in place:
 To what expedient, then, shall we finally 
 resort, for maintaining in practice the 
 w w w. n d i a . ",0.695652896614515,6,11
107,o r g  /     n d i a  a c q ,0.0,6,-1
108,u ,0.0,6,-1
109,"i s i t i o n  r e f o r m  r e c o m m e n d at i o n s      5    
 6       n d i a  a c q ",0.0,6,-1
110,u i s i t i o n  r e f o r m  r e c o m m e n d at i o n s   /  w w w. n d i a . ,0.0,7,-1
111,o r ,0.0,7,-1
112,"g
 introduction
 w w w. ",0.25160194650930867,7,9
113,n d i a . ,0.0,7,-1
114,o r g  /     n d i a  a c q ,0.0,7,-1
115,u ,0.0,7,-1
116,"i s i t i o n  r e f o r m  r e c o m m e n d at i o n s      7    
 necessary partition of power among the 
 several departments, as laid down in 
 the Constitution? ",0.4588549134601095,7,9
117,"The only answer that 
 can be given is, that as all these exterior ",0.3913628519388672,7,11
118,"
 provisions are found to be inadequate, the 
 defect must be supplied, by so contriving 
 the interior structure of the government 
 as that its several constituent parts may, 
 by their mutual relations, be the means 
 of keeping each other in their proper 
 places…
 [T]he great security against a gradual 
 concentration of the several powers in 
 the same department, consists in giving 
 to those who administer each department 
 the necessary constitutional means and 
 personal motives to resist encroachments 
 of the others. ",0.6891244932591252,7,11
119,"The provision for defense 
 must in this, as in all other cases, be made 
 commensurate to the danger of attack. ",0.41917558819177153,7,11
120,"
 Ambition must be made to counteract 
 ambition. ",0.21385171680281392,7,9
121,"The interest of the man must be 
 connected with the constitutional rights of 
 the place. ",0.41142907430553677,7,11
122,"2
 In each of our “boundary conditions,” and in many others 
 we have not listed, the basic challenge is the misalignment 
 of incentives among and between actors inside and 
 outside the acquisition system, allowing them to work at 
 cross purposes while each pursues his own interests by 
 constitutional means. ",0.6491099589782056,7,6
123,"These misaligned incentives are by 
 constitutional design; they will not be remedied by law or 
 policy. ",0.6075669051865361,7,11
124,"
 Despite having produced the most effective weapon 
 systems and defense capabilities in history, the Defense 
 Acquisition System is characterized by a significant degree 
 of entropy and inefficiency. ",0.6252538189596548,7,7
125,"“Entropy” is another way 
 of saying that a system will tend to achieve equilibrium, 
 or, put colloquially, that “water seeks its own level.” ",0.5285755901120418,7,11
126,"To 
 reverse entropy requires that a disruptive new force be 
 applied to the system and sustained over time. ",0.7997597436140984,7,11
127,"Otherwise, 
 2  From  Federalist 51 , http://www.constitution.org/fed/federa51.htm 
 the system will eventually return to its prior state of 
 equilibrium. ",0.4727735742509691,7,9
128,"“Culture eats strategy for lunch,” as they say, 
 and without some effort to combat entropy, the Defense 
 Acquisition System will tend to produce in the future what 
 it tends to produce in the present and has tended to produce 
 in the past: outcomes at increasingly unaffordable cost.",0.7689067698943625,7,11
129,"
 ",0.0,7,-1
130,"The Key to Reforming the Defense Acquisition System
 Of course there is no single key to reforming the Defense 
 Acquisition System, otherwise it would have been 
 discovered and the system successfully reformed long 
 ago. ",0.6322644836300257,7,7
131,"There are, however, ways to proceed step by step 
 toward system and process transformation. ",0.5196878756842725,7,7
132,"Professor Fox 
 concludes as much in his book, the final section of which 
 is entitled, “The Need for Extended Follow-up Actions.” ",1.0356167189273284,7,9
133,"
 If entropy is endemic in the acquisition process, the 
 Congress and the Executive Branch cannot apply the force 
 of external changes to the Defense Acquisition System 
 every handful of years, as has been done in previous and 
 successive acquisition reform efforts, without addressing 
 some of the root causes. ",0.8694796382564327,7,8
134,"Taking brief action without follow 
 up will mean watching the system to settle back into its 
 former state of equilibrium. ",0.8633573966748986,7,11
135,"The attention and force must 
 be thorough, consistent, and sustained—otherwise we 
 should expect the same outcome as in previous reform 
 efforts and take Professor Sapolsky’s advice and “skip 
 acquisition reform this time.”",0.8706788748479547,7,7
136,"
 It is the leadership needed for such consistent, positive 
 change that causes NDIA’s members to believe that 
 meaningful acquisition improvement is now possible. ",0.9942850628024982,7,7
137,"
 Between Under Secretary Kendall and the commitment of 
 the leadership of the House and Senate Armed Services 
 Committees and the other key committees in Congress, 
 the moment appears to be ripe for mounting a consistent 
 campaign to improve acquisition outcomes over the next 
 several years. ",0.8314133709823782,7,8
138,"To that end, we have proposed the following 
 changes we believe are consistent with the approaches 
 taken in the Weapon Systems Acquisition Reform Act 
 of 2009, by the Clinger-Cohen Act of 1996, the Federal 
 Acquisition Streamlining Act of 1994, and the Goldwater-
 Nichols Act of 1986.",1.0782675135408726,7,8
139,"
 6       n d i a  a c q u ",0.0,7,-1
140,i s i t i o n  r e f o r m  r e c o m m e n d at i o n s   /  w w w. n d i a . ,0.0,7,-1
141,"o r g
 w w w. n d i a . ",0.0,7,-1
142,o r g  /     n d i a  a c q ,0.0,7,-1
143,u ,0.0,7,-1
144,"i s i t i o n  r e f o r m  r e c o m m e n d at i o n s      7    
 w w w. n d i a . ",0.0,7,-1
145,o r g  /     n d i a  a c q ,0.0,8,-1
146,u ,0.0,8,-1
147,"i s i t i o n  r e f o r m  r e c o m m e n d at i o n s      7    
 I.  authority and accountability
 As we said in our July 10 letter to the HASC and SASC,
 To maintain the world’s finest military, 
 the Department of Defense needs three 
 things: high quality people, realistic 
 and constant training, and cutting-edge 
 technology and support from industry. ",0.9239772171949745,8,10
148,"
 If we have the first two but not the last, 
 we risk losing our ability to protect 
 our national security interests around 
 the world. ",0.6847670226988897,8,11
149,"Rapidly falling defense 
 budgets underscore the need to achieve 
 major reductions in the costs of what 
 we acquire as well as the costs of 
 acquisition processes and organizations 
 themselves. ",0.9516680070852079,8,10
150,"Neither the current 
 acquisition process nor its outcomes 
 appear affordable in the long run. ",0.7150098043916109,8,7
151,"
 Three basic principles should underpin 
 our future efforts toward acquisition 
 reform. ",0.7040878198511866,8,4
152,"First, acquisition decision-
 making should be based on evidence 
 of strong performance and outcomes 
 rather than on beliefs, opinions, or 
 arbitrary preferences. ",0.8338593987776197,8,7
153,"Second, individual 
 and organizational authority and 
 accountability are better guarantors 
 of performance than increasing 
 compliance requirements. ",1.0174062804633948,8,10
154,"Third, process 
 requirements should be matched with 
 the resources available to properly 
 implement them, particularly in the 
 domains of human capital, performance 
 measurement systems, and program 
 funding.",1.205810516003302,8,4
155,"
 It is in those three primary areas that we tender 
 the following analyses and recommendations, and 
 look forward to working with the Armed Services 
 Committees to sustain the acquisition transformation 
 effort until it takes firm root and redefines the Defense 
 Acquisition System as it presently operates.",1.1086630288192796,8,4
156,"
  
  
  
  
 w w w. n d i a . ",0.0,8,-1
157,o r g  /     n d i a  a c q ,0.0,8,-1
158,u ,0.0,8,-1
159,"i s i t i o n  r e f o r m  r e c o m m e n d at i o n s      7    
 8       n d i a  a c q ",0.0,8,-1
160,u i s i t i o n  r e f o r m  r e c o m m e n d at i o n s   /  w w w. n d i a . ,0.0,9,-1
161,"o r g
 I.  authority and accountability
 w w w. n d i a . ",0.0,9,-1
162,o r g  /     n d i a  a c q ,0.0,9,-1
163,u ,0.0,9,-1
164,"i s i t i o n  r e f o r m  r e c o m m e n d at i o n s      9    
 I.  authority and accountability
 Provide acquisition decision makers with the authority to make real decisions, and hold them accountable for the 
 decisions they make.",0.9586494757230549,9,7
165,"
 1) Defense Streamlined Programs Pilot Authority
 Problem Description:     Overly complex acquisition laws, regulations, and their enforcement bureaucracy create unclear 
 lines of authority and accountability in program management.",0.6920446126899912,9,8
166,"
 Root Cause Analysis:   Perceived failures in the system have led to micromanagement through ever-increasing imposition 
 of process compliance and reporting measures. ",0.850957062684937,9,7
167,"
 Solution Proposal:  Acquisition experts frequently debate whether true acquisition reform will result from the use of 
 rapid acquisition authorities as a way to circumvent the traditional acquisition system, or whether the Defense Acquisition 
 System itself must be changed to more closely resemble rapid acquisition authorities. ",0.8313733935568939,9,10
168,"For our part, NDIA does not 
 believe there is a “one size fits all” approach that will uniformly deliver the best acquisition outcomes. ",0.5403624091633924,9,7
169,"Different kinds of 
 acquisition programs require different kinds of tools, authorities, and oversight to ensure integrity in the process. ",0.8652669091254119,9,4
170,"
 Therefore, to continue an appropriate expansion of the acquisition toolkit, NDIA recommends authorizing a new pilot ",0.8733168585197308,9,8
171,"
 authority called “Defense Streamlined Programs” (DSP) to model concepts of increased leadership and accountability. ",0.8165861002085867,9,4
172,"
 The premise of DSP is to adhere to the “Packard model” of acquisition—reduce number of management layers, reduce the 
 process burdens and extraneous votes outside of the chain of command, empower program managers to succeed, reward 
 them when they do, and hold them accountable if they do not. ",0.8688531783459896,9,10
173,"
 Under the DSP, each Service Acquisition Executive (SAE), in coordination with Defense Acquisition Executive, may 
 select up to four pilot programs. ",0.6314035266106292,9,1
174,"A senior program manager with highly relevant experience, selected by the SAE, will 
 lead each pilot program. ",0.7479025042666794,9,10
175,"Candidate programs should be smaller value Acquisition Category (ACAT)-I or ACAT-II 
 programs to diminish organizational incentives to resist the streamlined pilot. ",0.6257305687728861,9,4
176,"(The challenge for very large programs that 
 attempt to circumvent the bureaucracy is that bureaucracies tend to resist relieving such programs of process requirements 
 because of the risk of program failure that could result.) ",0.7118534711644877,9,7
177,"Candidate programs should be sufficiently early in the acquisition 
 cycle (prior to Milestone A) in order for the streamlined process to have an impact. ",0.6850497933838638,9,4
178,"
 DSP provides the ability to challenge non-value added regulatory, budget, and policy requirements not based in 
 statute. ",0.8917418872522916,9,2
179,"Furthermore, the DSP would provide a process to seek statutory relief from Congress for other non-value 
 added requirements based in law. ",0.8594932622518652,9,2
180,"(This relief could include a reorientation of the milestone decision process, if such a 
 reorientation would deliver better outcomes and could still provide the necessary managerial oversight.) ",1.0799130674110724,9,4
181,"Last, DSP would 
 provide authority to trade off requirements against life-cycle costs and schedule as long as such trades were made in direct 
 coordination with the user and test communities. ",1.2122849906108153,9,7
182," 
 Again, the DSP is not intended to solve every problem of systems acquisition. ",0.46711306381572065,9,7
183,"What it is meant to do is to allow selected 
 capable acquisition professionals to manage effectively without the unnecessary burden of process requirements they do 
 not need because of their skill and experience. ",0.8955872171571071,9,10
184,"NDIA does not envision a future where every acquisition program would be 
 suitable for the DSP authority, but if the DSP pilots prove successful, the lessons learned from substituting increased program 
 manager authority and accountability in the place of reliance on process compliance may prove worthy of expansion.",0.7701927403153662,9,4
185,"
 8       n d i a  a c q u i s i t i o n  r e f o r m  r e c o m m e n d at i o n s   /  w w w. n d i a . ",0.0,9,-1
186,"o r g
 w w w. n d i a . ",0.0,9,-1
187,o r g  /     n d i a  a c q ,0.0,9,-1
188,u ,0.0,9,-1
189,"i s i t i o n  r e f o r m  r e c o m m e n d at i o n s      9    
 w w w. n d i a . ",0.0,9,-1
190,o r g  /     n d i a  a c q ,0.0,10,-1
191,u ,0.0,10,-1
192,"i s i t i o n  r e f o r m  r e c o m m e n d at i o n s      9    
 I.  authority and accountability
 Legislative Proposal: 
 Sec. 8__. ",0.23007788206036905,10,9
193,"Defense Streamlined Program Pilot 
 (a) IN GENERAL.—(1) ",0.4777232837826819,10,8
194,"Chapter 144 of title 10, United States Code, is amended by adding after section 2436 the 
 following new section:
 “Sec. 2436a. ",0.9148052186080579,10,0
195,"Defense streamlined program pilot authority   
 “(a) IN GENERAL.—The Secretary of Defense shall conduct, through the Secretaries of the military departments, a 
 program  to test increasing the efficiency of the management of defense acquisition programs by increasing program 
 manager authority and by reducing non-value added requirements on the management of the program.”.",1.1031038704392853,10,3
196,"
 “(b) DESIGNATION OF PARTICIPATING PROGRAMS.—The Secretary of a military department, in coordination with 
 the Under Secretary of Defense for Acquisition, Technology and Logistics and acting through the Service Acquisition 
 Executive, may designate up to a total of four defense acquisition programs or automated information systems programs 
 from programs under the jurisdiction of the Secretary to participate in the program described in subsection (a). ",0.851960416035896,10,1
197,"A program 
 designated under this subsection shall be known as a ‘defense streamlined program pilot.’”.",0.5719393157060433,10,1
198,"
 “(c) PROGRAM ELIGIBILITY CRITERIA.—Programs selected under (b) shall be those programs under the jurisdiction 
 of the Secretary that have a total estimated acquisition cost valued at no more than $15,000,000,000 and which have not 
 yet received approval to proceed to technology maturation and risk reduction as defined in DoD Instruction 5000.02 or 
 successor document.”.",1.050870821153701,10,2
199,"
 “(d) GUIDELINES.— ",0.20773674235617515,10,9
200,"No later than March 1, 2016, the Secretary of Defense shall issue guidelines governing the 
 management of defense streamlined programs. ",0.7462454862773866,10,1
201,"Such guidelines shall include the following requirements:
 “(1) The service acquisition executive of the military department concerned shall appoint a program manager 
 for such program from among candidates from among civilian employees or members of the armed forces who have 
 significant and relevant experience managing large and complex programs. ",0.8779657965522062,10,3
202,"  
 “(2) The program manager for each program shall report with respect to such program directly, without 
 intervening review or approval, to the service acquisition executive of the military department concerned. ",0.8067742491360131,10,3
203,"
 “(3) The service acquisition executive of the military department concerned shall evaluate the job performance of 
 such manager on an annual basis. ",0.9458683993594944,10,3
204,"In conducting an evaluation under this paragraph, a service acquisition executive shall 
 consider the extent to which the manager has achieved the objectives of the program for which the manager is responsible, 
 including quality, timeliness, and cost objectives.",1.3458560413131773,10,2
