Seq.,sentence,similarity_to_bench,page,cluster
11,"Common challenges to meeting this 
 objective include:
   ♦
 Lack of established procedures to conduct 
 capability-based planning or requirements analysis 
 to determine prioritization of needed capabilities
   ♦
 Inability to translate capability requirements into a 
 clear and executable acquisition plan 
   ♦
 Insufficient budget allocation to operate and sustain 
 required systems and platforms or train personnel
   ♦
 Wasted and inefficient spending 
   ♦
 Lack of clear requirements or frequently changing 
 requirements
 THE CHALLENGE
 WHY ICB MATTERS FOR 
 DEFENSE ACQUISITION 
 STATE OF THE FIELD
 ICB BEST PRACTICES IN 
 DEFENSE ACQUISITION 
 ABOUT ISG
 The Institute for Security Governance (ISG) – situated within the Defense Security Cooperation University (DSCU) – is the 
 Department of Defense’s Center of Excellence for Institutional Capacity Building (ICB). ",1.5626137978327068,1,9
12,"As a component of the Defense 
 Security Cooperation Agency (DSCA), and one of its primary international Security Cooperation schoolhouses, ISG is 
 charged with building partner institutional capacity and capability through tailored advising, education, and professional 
 development programs grounded in American values and approaches.",0.9516555688054416,1,14
13,"
 This document is intended to frame the challenges, possibilities, and best practices associated with ICB for Defense 
 Acquisition and ISG’s role as integrator, implementer, and partner within DoD’s security cooperation community.",0.6582836776912587,1,16
14,"
 Institute for Security Governance   |   instituteforsecuritygovernance.org   |   Defense Security Cooperation University   |   dscu.edu   |   Defense Security Cooperation Agency   |   dsca.mil
 INSTITUTE FOR SECURITY GOVERNANCE
 DEFENSE SECURITY COOPERATION UNIVERSITY
 The U.S. does not seek to replicate or impose its complex 
 acquisition system in partner nations. ",0.6779109820042813,1,7
15,"Partner nations 
 may face severe resource limitations and often have a 
 limited ability to develop new systems, instead relying 
 more heavily on existing technology and in many cases, 
 donor equipment. ",0.9601403796096091,2,6
16,"Accordingly, acquisition specialists work 
 closely with partner nation counterparts to evaluate the 
 overall defense acquisition system, identify vulnerabilities, 
 and address the most critical gaps. ",0.9773572562634405,2,0
17,"In many partner nations, 
 defense acquisition is interpreted narrowly as simply 
 procurement. ",0.33547191157472633,2,15
18,"Rigorous requirements analysis, capability 
 assessments, and resource analysis (including understanding 
 sustainment costs) may not be fully understood or 
 incorporated into the decision making process, setting the 
 stage for future challenges. ",1.4076747299100008,2,8
19,"
 Through repeated and sustained engagement, acquisition-
 focused security cooperation efforts focus on improving a 
 partner’s ability to  deliver the right defense capability, 
 on-time, with the resources and capacity in place to 
 effectively sustain it. ",1.2327705531854016,2,9
20," Key defense acquisition questions 
 that are often addressed when working with partner 
 nations include: 
 REQUIREMENTS ANALYSIS
   ♦
 What are the critical capability gaps that need to be 
 addressed through the procurement of new systems/
 platforms? ",1.1354792851865319,2,0
21,"What other materiel needs to be purchased 
 to sustain new systems/platforms?",0.8834093992352245,2,3
22,"
   ♦
 Have these capability gaps been assessed to determine 
 if there are viable alternatives to procurement (e.g. 
 DOTMLPF-P changes)? ",0.9545036109297905,2,6
23,"Is it clear how the new capability 
 will be integrated with existing capabilities and 
 institutions to create the desired outcome? ",0.7761460978554218,2,9
24,"
   ♦
 How are capabilities prioritized to ensure that limited 
 acquisition resources are directed to the most 
 important areas?",1.0957345201571496,2,9
25,"
 PROCUREMENT AND LOGISTICS
   ♦
 Do acquisition personnel have the necessary skills 
 and experience to negotiate and manage fair and 
 reasonable procurement contracts? ",0.8613251536590099,2,10
26,"
   ♦
 Do the necessary organizations (type, quantity, 
 location) and personnel (type, quantity, grade) exist to 
 employ and sustain the acquisition?
 RESOURCE MANAGEMENT
   ♦
 Beyond the purchase price, how costly will this acquisition 
 be to own and operate over its anticipated life?
   ♦
 Are sufficient resources available to procure, deploy 
 and sustain the acquisition?
   ♦
 Is there funding in place to provide the acquisition 
 workforce with the education and training their jobs 
 require, and to retain qualified acquisition personnel? ",1.4217531867779485,2,10
27,"
   ♦
 Does the budget appropriately account for the risk of 
 future cost growth?",0.9262228912035153,2,13
28,"
 STATE OF THE FIELD
 THE CHALLENGE
 WHY ICB MATTERS FOR 
 DEFENSE ACQUISITION 
 STATE OF THE FIELD
 ICB BEST PRACTICES IN 
 DEFENSE ACQUISITION 
 DEFENSE ACQUISITION
 David Stanley via Flickr
   ♦
 Poorly trained acquisition and logistics workforce with 
 frequent turnover as experienced personnel leave 
 government service for higher paying jobs in the  
 private sector
   ♦
 High value transactions and a frequent lack of 
 transparency make defense acquisition especially 
 vulnerable to fraud and corruption 
   ♦
 Negotiators may lack the skills and experience 
 to negotiate complex agreements with industry 
 representatives who are highly trained in their field 
   ♦
 Laws or policies may require acquisition of lowest 
 price option in many cases, often at the expense of 
 capability and sustainability
 These challenges can combine to leave nations financially 
 strained and operationally limited, leading to a wide range 
 of problems and making them significantly less capable 
 of meeting their own defense needs, and of serving as an 
 effective, trusted U.S. security partner.",1.284591271569596,2,4
29,"
 THE CHALLENGE (CONT.)",0.20627186596393585,2,15
30,"
 DEFENSE ACQUISITION
 Institute for Security Governance   |   instituteforsecuritygovernance.org   |   Defense Security Cooperation University   |   dscu.edu   |   Defense Security Cooperation Agency   |   dsca.mil
 INSTITUTE FOR SECURITY GOVERNANCE
 DEFENSE SECURITY COOPERATION UNIVERSITY
 THE CHALLENGE
 WHY ICB MATTERS FOR 
 DEFENSE ACQUISITION 
 STATE OF THE FIELD
 ICB BEST PRACTICES IN 
 DEFENSE ACQUISITION 
 WHY ICB MATTERS FOR DEFENSE ACQUISITION
 ",0.7091155228621375,2,7
31,"Ultimately, the most important benefit of ICB for defense 
 acquisition is helping partner nations ensure that their 
 defense systems and capabilities are efficient, effective 
 and reliable. ",0.7149762939114619,3,9
32,"Partner nations routinely identify the need 
 to develop and deepen defense acquisition skill sets and 
 often contribute their own resources to build institutional 
 capacity. ",1.1067752382136844,3,12
33,"A defense acquisition ICB program can offer the 
 following benefits to a partner:
   ♦
 ",0.7175105442674473,3,11
34,"Providing proven approaches to help partners assess 
 and determine which capabilities are the most 
 important to invest in, using tools like Capability-
 Based Planning / Assessment
   ♦
 Creating a link between strategic defense planning 
 and the acquisition of new systems, ensuring that 
 acquisition directly supports the most important needs 
 of the force
   ♦
 Improving partner ability to mitigate corruption 
 by designing transparent decision-making and 
 procurement evaluation systems and training 
 personnel appropriately
   ♦
 Helping partners obtain and sustain more capability 
 within existing resource limits through improved 
 requirements and trade-off analysis, procurement best 
 practices, and life cycle cost estimating
   ♦
 Providing the tools to evaluate total ownership costs 
 and make sound decisions about what to acquire, 
 including analysis of donor equipment, and when 
 it would be cost-effective to retire existing, ageing 
 equipment
 DEFENSE ACQUISITION ICB PROJECT SPOTLIGHTS
 Over the past decade, a  European  nation successfully 
 transformed its defense acquisition system through 
 significant process redesign and the full incorporation of 
 life cycle planning into its decision making process. ",1.7190363752776037,3,9
35,"At the 
 request of this nation, U.S. ICB stakeholders worked closely 
 with the Ministry of Defense and national defense university 
 to jointly develop and deliver a new defense acquisition 
 curriculum tailored to their specific requirements and 
 educational needs with courses designed for their logistics 
 and financial management personnel.",1.0045862459730108,3,14
36,"
 Through separate engagements in  Latin America , mature 
 partner nations with modern defense sectors embedded 
 life cycle cost estimating into their resource management 
 and budgeting processes. ",0.8909419335275346,3,8
37,"This enabled service chiefs 
 and ministers to appropriately budget for sustainment 
 and maintenance costs, which are often three or four 
 times the initial procurement outlay. ",1.087005430265437,3,13
38,"They are also using 
 capability-based planning to link requirements, budgets, 
 and outcomes creating financial accountability for every 
 defense dollar.",1.0213999595190584,3,8
39,"
 DEFENSE ACQUISITION
 INSTITUTE FOR SECURITY GOVERNANCE
 DEFENSE SECURITY COOPERATION UNIVERSITY
 instituteforsecuritygovernance.org
 Institute for Security Governance
 Naval Support Activity Monterey
 1635 Cunningham Rd, Bldg 259
 Monterey, CA 93943-5011
 T + 1831.656.3171
 F + 1 831.656.3351 
 isginfo@.nps.edu
 THE CHALLENGE
 WHY ICB MATTERS FOR 
 DEFENSE ACQUISITION 
 STATE OF THE FIELD
 ICB BEST PRACTICES IN 
 DEFENSE ACQUISITION 
 ICB BEST PRACTICES IN DEFENSE ACQUISITION ",0.7170256416804907,3,7
40,"
 Supporting efforts to build or upgrade a partner’s defense 
 acquisition system takes time and often requires local 
 stakeholders to advocate for change despite bureaucratic 
 risk aversion. ",0.9973282634957255,4,4
41,"Thinking differently about requirements, 
 capabilities and planning processes can be threatening to 
 defenders of the status quo. ",0.7351911981461751,4,6
42,"The gains from reducing fraud, 
 waste and inefficiency can be substantial, and enable 
 partners to use reclaimed resources on other priorities. ",0.8556125189184376,4,6
43,"
 Building a shared understanding that these are universal 
 problems, and reframing these core challenges as major 
 opportunities in this way can provide a motivating rationale 
 for stakeholders to pursue defense acquisition ICB. ",0.8280146512052001,4,16
44,"
 Additionally, encouraging partners to think holistically 
 about defense acquisition is essential for success. ",0.6406009392575872,4,16
45,"The 
 solutions that are most likely to be sustainable in the long 
 run are those that address all components of a complete 
 and coherent system. ",0.9710165929930887,4,6
46,"The graphic on the right illustrates the 
 three primary elements of defense acquisition that must 
 work together to create effective acquisition outcomes.",0.6067870475912758,4,8
47,"
 ISG’s International Defense Acquisition Resource 
 Management (IDARM) Program and Advising & Consulting 
 Division engage allied and partner nations to provide 
 education and technical expertise in defense acquisition 
 resource management, logistics and life cycle management, 
 procurement and contracting, international negotiations, 
 and defense acquisition project management.",1.0637874394142297,4,14
48,"
  
 These offerings may be combined with additional support 
 from the Defense Institute of International Legal Studies 
 (DIILS), the NATO Defense Capacity Building Initiative, and 
 on an individual basis, other USG interagency partners. ",0.9511134035758368,4,14
49,"
 Overall, USG support to building defense acquisition 
 capacity encompasses training, tailored education, and 
 ongoing advising as appropriate.",1.0629822440735588,4,14
50,"
 Requirements Analysis 
 Determining what 
 capabilities are needed 
 and conducting trade-
 off analysis
 Procurement & 
 Logistics  
 Acquiring capabilities 
 in a timely, cost-
 effective, and 
 sustainable manner
 Resource Management  
 Ensuring adequate 
 resources to acquire, 
 deploy and sustain 
 capabilities
 DEFENSE ACQUISITION ICB ELEMENTS
 Institute for Security Governance   |   instituteforsecuritygovernance.org   |   Defense Security Cooperation University   |   dscu.edu   |   Defense Security Cooperation Agency   |   dsca.mil
 Frame role U.S. wants partner to 
 play and ensure SC objectives 
 are feasible given capacity
 Identify shortfalls in will and/
 or capacity that may impede 
 partner’s ability to execute role
 U.S. ICB providers and partner 
 nation leaders validate problem 
 and frame potential solutions
 Deliver integrated ICB solutions 
 across multiple  stakeholders 
 and assess viability of approach
 Continuously monitor 
 progress and adapt actions 
 based on what’s working
 MOVING FROM PROBLEM TO SOLUTION
 IDENTIFY 
 PARTNER ROLE
 FLAG SHORTFALLS 
 THAT MAY REQUIRE ICB
 JOINT PARTNER AND 
 U.S. PLANNING
 JOINTLY IMPLEMENT 
 ICB SOLUTIONS
 JOINTLY MONITOR 
 AND ADAPT
 SC PLANNING & ENGAGEMENT
  JOINT PARTNER & U.S. ICB OPERATIONS
 Partner nations’ civilian and military organizations focused at the strategic 
 and operational levels such as Ministries of Defense and Interior, intelligence 
 services, law enforcement organizations, military services, and legislatures.",1.6488494353267762,4,9
51,"
 ILLUSTRATIVE PARTNER INSTITUTIONS FOR ICB
   ♦  Strategy & Policy 
   ♦  Resource Management
   ♦  Human Resource Management
   ♦  Acquisition & Logistics 
   ♦  Force Management
   ♦  Law & Human Rights
 ILLUSTRATIVE ICB DOMAINS
 ICB PLANNERS AND IMPLEMENTERS
   ♦  Defense Institute of International Legal Studies (DIILS)
   ♦  Defense Technology Security Administration (DTSA)
   ♦  Institute for Security Governance (ISG)
   ♦  Regional Centers
 QUESTIONS ABOUT ICB?
 Questions or comments about this Smart Sheet or 
 any ICB topic? ",1.0058784359342305,5,14
52,"
 Ask an ISG expert about any ICB question at: 
 isginfo@nps.edu
 DOD’S APPROACH TO 
 INSTITUTIONAL CAPACITY  BUILDING
 Driven by U.S. interests and values. ",0.6383245832073793,5,11
53,"When integrated 
 early into Security Cooperation (SC) planning, ICB 
 supports strategic dialogue about the partner’s 
 capability and will to execute a specified role.",0.9163037651511434,5,5
54,"
 Assesses shortfalls in institutional performance 
 that may impede partners’ ability to execute role. ",0.9229522778738197,5,4
55,"
 Considers appropriate entry points for engagement 
 and the enablers and inhibitors of change.",0.799463933887075,5,11
56,"
 Avoids the projection or imposition of U.S. models, 
 which may not fit a partner’s specific context. ",0.6919969249976082,5,11
57,"
 Responsive to partners’ priorities and their unique 
 political and institutional dynamics.",0.46800959025816496,5,4
58,"
 PRINCIPLES OF EFFECTIVE ICB 
 STRATEGICALLY DRIVEN
 PROBLEM FOCUSED
 PARTNER CENTRIC 
 Institutional Capacity Building programs, overseen by DSCA, encompass Security Cooperation activities 
 that directly support U.S. ally and partner nation efforts to improve security sector governance and core 
 management competencies necessary to effectively and responsibly achieve shared security objectives.",1.0424409632559302,5,9
59,"
 WHAT IS INSTITUTIONAL 
 CAPACITY BUILDING?
 ICB OFFERINGS
 Present partner with possibilities for institutional improvements or reform and assist with 
 approaches tailored to partners’ political and institutional context for change. ",0.9685195732228666,5,16
60,"
 ADVISING & CONSULTING
 EDUCATION & TRAINING
 CONFERENCES & SEMINARS
 Engage partner stakeholders, explore country best practices, and help create space for progress.",0.9229539692622923,5,14
61,"
 Equip partners with the knowledge, skills, tools, and expertise to design and implement solutions.",0.7087284043613287,5,2
62,"
 SELECT SERVICES
   ♦  Resident/non-resident advising & consulting
   ♦  Multi-stakeholder workshops
   ♦  Tabletop Exercises (TTX)
   ♦  Resident courses
   ♦  Mobile engagement / training teams
   ♦  Senior Leader Engagement
 INSTITUTE FOR SECURITY GOVERNANCE
 DEFENSE SECURITY COOPERATION UNIVERSITY
",0.9680789848825619,5,14
