Seq.,sentence,similarity_to_bench,page,cluster
27,"Clearing the audit backlog, reducing excessive documentation requirements, eliminating redun-
 dant audit and surveillance activity and focusing auditors’ efforts on risk and materiality would be positive steps in removing barriers to industry’s 
 participation in acquisition.",1.0575449552377405,2,5
28,"
 Commercial Items
 DOD’s commitment to the acquisition of, and stated preference for, commercial items is plagued by inconsistencies which creates an uncertain and 
 difficult environment for industry to navigate. ",0.5128227511128034,2,6
29," Increased use of DOD unique or specific requirements stresses the supply chain and dissuades com-
 mercial suppliers from participating. ",0.8148392187239423,2,6
30,"Uneven interpretations of the definition of commercial items, as well as concern whether ‘of a type’ modifications 
 are outside that definition, convert an otherwise straightforward commercial purchase as envisioned under the statute, into a DOD unique one. ",0.661395394807148,2,8
31,"  
 The advantages of using commercial items and commercial business practices are essentially sacrificed in order to obtain excessive data rights as 
 well as unneeded certified cost and pricing data from suppliers, and seek to impose compensation limits that do not reflect documented commercial 
 standards. ",0.9845527506103586,2,7
32,"The benefits of acquiring commercial items are well documented, and include leveraging a wide array of products and technologies result-
 ing from private investments in research, development, intellectual property and other values that are not captured in item-specific cost and pricing 
 data. ",0.9625929300971778,2,6
33," 
 1000 Wilson Boulevard, Suite 1700 • Arlington, VA 22209-3928
 http://www.aia-aerospace.org/
 In addition to accessing a broad industrial base, DOD also accrues the benefit of being one of many customers – ‘sharing’ a common product 
 support infrastructure, parts inventories, supply chain and engineering to overcome parts obsolescence. ",0.6712700016628507,2,0
34,"Inclusion of mandatory non-commercial 
 contract requirements, however, ripples from the prime through the subcontractor base. ",0.8028994270116171,2,7
35,"Any gains that could be realized are forsaken when DOD 
 specific contracting approaches are employed for commercial items. ",0.5317575046512708,2,6
36," Do not impose rules, regulations and practices making it more difficult for DOD 
 to buy commercial items. ",0.703247126397579,2,4
37," 
 Protection of Intellectual Property
 To enable competition and to sustain products throughout their life cycle, DOD seeks broad intellectual property (IP) rights. ",0.7870537395707654,2,2
38," While competition and 
 long term sustainment options are important and laudable objectives, DOD policies advocating for broad IP rights to privately developed technologies 
 are fundamentally incompatible with corporate business strategies and dissuade private investment. ",0.8709117807740628,2,6
39," Business strategies rely on a reasonable return 
 on investment for, as well as the competitive advantage inherent in, their development of intellectual property. ",0.6799329685926471,2,6
40," 
 Collectively, statutory and regulatory changes made in the recent past have clouded the IP protections afforded to commercial items and their 
 underlying technologies. ",0.7680462837252495,2,2
41, These changes have had the unintended consequence of constraining competition instead of promoting it. ,0.6082605087477845,2,3
42," To ensure the 
 competitive playing field is not distorted, institute and confirm appropriate IP protections; doing so will enable increased competition, more opportu-
 nity to leverage private investment, and result in a more robust and healthy contractor community and supply chain.",0.914954524607804,2,6
43,"
 Industry Engagement
 Engaging experts, stakeholders, and interest groups in the formulation of Federal rules helps regulators understand the ramifications of the broad 
 public purposes they intend to achieve. ",0.6745266424831289,2,0
44," Implementation opportunities, alternative solutions and the cost and benefit of rules are all best understood 
 through full engagement. ",0.8716589400949231,2,6
45," 
 The Federal Advisory Committee Act (1972) was intended to ensure agencies receive the benefit of relevant experience through a publically acces-
 sible process. ",0.879020993537733,2,2
46," Today, however, FACA is being portrayed as disallowing the open dialogue it was intended to secure. ",0.3839342239793535,2,0
47," ‘Asked and answered’ style 
 meetings or public hearings are generally presentation heavy and dialogue short. ",0.4371325414234059,2,0
48," Regulations about issues of critical importance to industry, such as 
 counterfeit parts, are being devised without a fulsome airing of both government and industry viewpoints and perspectives. ",0.7509919508512475,2,0
49," Opportunity to under-
 stand the risks and the rewards before regulations are implemented is lost. ",0.6557772461259453,2,3
50,"
 These recommendations do not cover all of our suggestions; instead they are offered as a starting point. ",0.7013043962601135,2,0
51," In addition to the four areas outlined in this 
 letter, I’ve enclosed a white paper and two tables with many more specific recommendations. ",0.7445912154860742,2,0
52,"We look forward to meeting with the committees to 
 discuss our recommendations and to sharing additional information with you and your staffs throughout the summer and fall. ",0.7412606473897078,2,0
53," 
 Again, thank you for leading this critical dialogue. ",0.5609823044620311,2,0
54," We appreciate your consideration of this information and look forward to continuing to work with 
 you to rebalance the acquisition system. ",0.8065167252704339,2,0
55," 
  
  
  
  
  
  
  
  
  
 Best regards,
  
  
  
  
  
  
  
  
  
 Marion C. Blakey
 Enclosures:
 1. ",0.2996831292230656,2,0
56,"Acquisition Rebalancing Paper
 2. ",0.27304205000400544,2,0
57,"AIA Spreadsheet – AIA Council Recommendations
 3. ",0.7005596358132682,2,0
58,"AIA Spreadsheet – April 2014 Recommendations to DPAP (Defense Procurement and Acquisition Policy Office)
 cc:   
  
 Honorable Robert Work, Deputy Secretary of Defense
 Honorable Frank Kendall, Undersecretary of Defense for Acquisition, Technology & Logistics
 Honorable Deborah James, Secretary of the Air Force
 Honorable John McHugh, Secretary of the Army
 Honorable Ray Mabus, Secretary of the Navy
 1000 Wilson Boulevard, Suite 1700 • Arlington, VA 22209-3928
 http://www.aia-aerospace.org/
 5
 the Department of Defense (DoD) must change 
 how it acquires weapon systems and services. ",0.9071212168174942,2,0
59," 
 there is growing recognition from DoD leader-
 ship, congress and the defense industry that it is 
 time to revise the overly complex and burdensome 
 system that drives unnecessary cost into programs 
 and will soon make them unaffordable as defense 
 budgets decline.",1.0356273821009119,3,6
60,"
 Making the acquisition system more economic and more 
 responsive has been an elusive target. ",0.7790435390972184,3,0
61," The challenges of 
 time-to-delivery and product cost persist despite all at-
 tempts to reform the acquisition system over the last 40 
 plus years. ",0.910873939315957,3,6
62," It’s time to stop tweaking the edges and bring 
 the acquisition system into balance, starting with these core 
 principles:
 •  Have trust and confidence in the U.S. military and the 
 aerospace and defense industry’s ability to deliver together 
 outstanding technologies that keep our nation safe.",0.6787541391777077,3,0
63,"
 •  Balance oversight so that all parties are treated fairly and 
 allow oversight functions to consume only the resources 
 needed to mitigate risks of poor performance and malfea-
 sance.",0.9991114591490329,3,5
64,"
 •  Employ our nation’s scarce resources to get the most 
 value for our military from every dollar our nation invests.",0.6629763380292497,3,0
65,"
 •  Protect the nation’s economic and national security by 
 developing and implementing cohesive defense industrial 
 base strategies.",0.8908445805658257,3,0
66,"
 These principles inform the recommendations presented in 
 this paper, written to address the critical questions asked by 
 the House and Senate Armed Services Committees. ",0.9289529927787403,3,0
67," How 
 can acquisition be more cost effective? ",0.8579567638400037,3,6
68," Can delivery be ex-
 pedited? ",0.35561002543878734,3,8
69,"Can recruitment, retention, and training of acquisi-
 tion professionals be improved? ",0.7742393776778942,3,0
70," How can program manag-
 ers be empowered to make sound decisions, and how can 
 technical expertise be fostered? ",0.7509917750084874,3,0
71," 
 Oversight and management ideas were also sought, as were 
 recommendations to improve cost and delivery over the life 
 cycle of major weapons systems. ",1.2265569227267812,3,6
72," This paper is organized to 
 address these questions and requests. ",1.0147116612862246,3,0
73,"
 introduction
 6
 A fundamental reorganization of DOD’s acquisition commu-
 nity is needed. ",0.5223662239930548,3,0
74, Why? ,0.0,4,-1
75," Answering straightforward questions – 
 ‘Why are we doing this?’ and ‘Is this the right thing to do?’ - 
 has become increasingly difficult for acquisition professionals. ",0.4987929435528263,4,0
76," 
 Policies, procedures, reporting and communication paths are 
 muddied by redundant headquarters staff, ",0.6887584026888527,4,0
77,"all of whom func-
 tion to review, interpret, and critique the work being done on 
 the ground – in the program office.",0.7046714015056946,4,0
78,"
 Accountability and responsibility for acquisition program plan-
 ning, execution and delivery rest, at least on paper, with the 
 Acquisition Executive, the Program Executive Officer (PEO) 
 and the Program Manager. ",0.849526761461951,4,0
79," In reality, this simple manage-
 ment hierarchy is eroded by layers of oversight organizations 
 and officials – none of whom are accountable for decisions 
 and  outcomes. ",0.685495677687174,4,0
80," 
 Program Executive Officers and Program Managers do not 
 control many of the critical resources necessary to success-
 fully deliver programs. ",1.089753677801985,4,6
81," PEOs and Program Managers actually 
 supervise very few people. ",0.6056418990404919,4,0
82," The few people they do manage 
 are often accountable to oversight communities outside the 
 program. ",0.7149090441097518,4,0
83," For example, the program’s financial manager is 
 accountable to the buying command comptroller – not the 
 program manager. ",0.5932227085396469,4,0
84," Budgets are planned, programmed, 
 submitted and approved by requirements communities and 
 service headquarters staff. ",1.0437080167939805,4,2
85," 
 The gap between operational realities – the day-to-day execu-
 tion of acquisition programs – and the ability to proactively and 
 effectively respond has become increasingly complex. ",0.5801927481732974,4,0
86," Coordinat-
 ing up the chain consumes time, expends the energy of talented 
 acquisition professionals, results in delays and often only margin-
 ally improves program outcomes. ",0.7917731345054775,4,6
87,"  
 Organizational culture has grown to be one that is adverse to new 
 and innovative acquisition strategies. ",0.6185636146259146,4,0
88," The independent overseers 
 and advisors (such as root cause analysts, contract administra-
 tors and auditors) are rigidly tied to rules and regulations with little 
 incentive to find alternative strategies within those rules to help 
 programs succeed. ",0.8386036822701612,4,4
89," 
 More and more contract regulations are promulgated under the 
 assumption that standard, repeatable process will make the 
 overall result better – the workforce won’t have to guess, and the 
 industry will have clear requirements. ",1.0096090107511442,4,5
90," Specific business strategies 
 and contract types are dictated by legislation and regulation – not 
 by critical thinking about the elements of a major defense acquisi-
 tion program. ",0.837854229528487,4,6
91," Our recommendations are focused on rebalancing 
 the acquisition system to empower the government and industry 
 acquisition workforce to think collaboratively first, then execute 
 achievable, effective programs.",1.0074521351095342,4,6
92,"
 overall Recommendations:
 Develop an effective acquisition governance model
 7
 •  Revamp the governance process. ",1.0033708455855823,4,6
93," Examine the cost of 
 oversight and assess whether the burden adds real value to 
 the outcome of an acquisition program. ",1.0091798884478402,4,6
94," Demand the logic 
 inherent in the value proposition behind the oversight. ",0.613318528426361,4,0
95," Add 
 the cost of oversight all the way up the chain – buying com-
 mand, service, and osD, along with the cost of independent 
 DoD agencies to program cost and to program budgets ",0.9324929665067481,4,6
96,"so 
 the public has a complete picture. ",0.6794837411992967,4,0
97," 
 •  Give program managers the tools they need to meet their 
 responsibilities – budgets, people, facilities and time.",0.9626548710561769,4,6
98,"
 •  Let program managers buy support from the Defense Con-
 tract Management Agency (DcMA) and the Defense contract 
 Audit Agency (DcAA) – rather than DcMA and DcAA decid-
 ing what the program needs, as well as when and how the 
 requirement is met. ",0.9013194989802457,4,5
99," 
 •  To support the program manager, require that program fi-
 nancial managers are fluent in contract finance, understand 
 the effects that payment structures (such as progress pay-",0.897657469927786,4,5
100,"
 ments and performance-based payments), financial risk and 
 incentives have on performance and the supply chain. ",0.7992861861228785,4,5
101," 
 •  Align independent oversight agents (i.e., audit, contract 
 administration, and testing) with the mainstream program 
 execution process while respecting their independence. ",0.9306796449067698,4,5
102," Re-
 quire the oversight agents to make timely, cost-conscious, 
 risk-based recommendations. ",1.124649115990334,4,5
103," Hold independent oversight 
 responsible and accountable for program delays and cost 
 increases attributable to their actions.",1.0924136306222185,4,4
104,"
 •  Military and civilian personnel assigned to program offices, 
 with the exception of contracting officers, should work for 
 the Program Manager and the Program Executive Officer. ",0.7119829486308288,4,2
105," 
 Functional leadership has a clear role in preparing the ac-
 quisition workforce and should partner with program man-
 agers to develop highly competent acquisition specialists.",0.8836531259551397,4,0
106,"
 •  Give program managers the responsibility to inform and 
 participate in the budget planning process.",0.9597201416909498,4,5
107,"
 RECOMMENDATIONS
 8
 All too often, communication between industry and DOD is stymied by the very rules and regulations intended to protect and level 
 the playing field for U.S. companies. ",0.8641783302558784,4,0
108," 
 As of May 2, 2014, more than 50 changes to the Defense Federal Acquisition Regulation Supplement (DFARS) were pending with 
 DOD. ",0.7448129989472894,5,2
109," Many will be implemented without public discussion through ‘interim rules,’ which are effective upon publication. ",0.6649538299051848,5,2
110," Better 
 Buying Power’s emphasis on data-driven analysis is adding further constraint to dialogue between DOD and industry on acquisi-
 tion reform. ",0.8291960784890603,5,6
111," Demands for quantitative data have become barriers to meaningful exchange on both draft regulations and acquisi-
 tion reform concepts due to industry challenges regarding aggregation of proprietary and sensitive data. ",0.7084347432208976,5,0
112," Additionally, DOD staff 
 regularly interprets the Federal Advisory Committee Act (FACA) as prohibiting discussion of policy and practice issues with indus-
 try associations. ",1.0270474510196326,5,0
113,This practice closes the door to sector-wide observation and consultation between government and industry.,0.4120337910361612,5,0
114,"
 ",0.0,5,-1
115,"In today’s environment, the fear of undue influence has overshadowed the need for information sharing and consultation. ",0.5458758663531617,5,0
116," Closer 
 collaboration with industry on technology needs, acquisition strategies and long-term procurement plans – as well as the potential 
 sale of U.S. military equipment to our allies – would add realism to DOD’s analyses. ",0.8837964492198191,5,6
117," Moreover, insight critical to industrial planning 
 and forecasting would be more easily attained. ",0.7562981191835824,5,0
118," 
 overall Recommendations:
 improve DoD and industry communication and consultation
 9
 •  Establish a joint DOD-Industry Acquisition Board that brings 
 together thought leaders from business, academia, think 
 tanks and government to continually discuss and recom-
 mend ways to strengthen the weapons system acquisition 
 process.",1.026334340551003,5,0
119,"
 •  Foster DOD-Industry engagement by removing the FACA 
 constraints and allowing working groups to address policy 
 and regulatory issues. ",0.9343104744669117,5,0
120," Work with trade associations to 
 facilitate engagement.",0.46784404948721797,5,0
121,"
 •  Consider the value of qualitative assessment and collabora-
 tion on issues and solutions instead of stymieing discussion 
 by demanding unavailable quantitative data. ",0.908892042818509,5,0
122," 
 •  To achieve affordability, provide industry insight into DOD’s 
 long-term strategy and acquisition plans. ",0.8917053227330797,5,6
123," More effective 
 and predictable insight will enable industry to sponsor 
 research and development investments to help maintain our 
 nation’s technological advantage and plan for workforce, 
 plant and material requirements for supporting u.s. and al-
 lied production needs. ",1.0288193601372897,5,6
124,"
 •  Reduce unnecessary and costly regulations and practices. ",1.0409309234299733,5,4
125," 
 Require cost/benefit analysis for all new regulations, includ-
 ing the cost of compliance and the cost of government 
 oversight.",1.0632174798376066,5,5
126,"
 •  Cease the practice of issuing “interim” rules unless there is 
 genuine pressure for immediate implementation. ",0.7557971516499473,5,8
127," the pub-
 lication of proposed rules allows the public to provide input 
 on what is being considered. ",0.8472746257556671,5,2
128," However, interim rules are 
 often published without any industry dialogue. ",0.6543949909013682,5,0
129," this forces 
 industry to comply with a regime it may not fully understand 
 and puts DoD in the position of enforcing an ill-informed re-
 gime for which the consequences are not fully understood. ",0.6072195672059745,5,0
130," 
 RECOMMENDATIONS
 10
 Create the future of military technology and capability through 
 an acquisition system with the agility, speed and flexibility to 
 meet emerging needs and threats.",1.0645853039398474,5,0
131,"
 DOD is concerned that U.S. technological superiority will be 
 relinquished to other nations, eroding  our current military 
 advantage. ",0.5164431034152678,6,0
132," Electronic warfare, air-to-air missiles, counter-
 space, cyber and information operations, and ballistic and 
 cruise missile range and accuracy have all been highlighted 
 in dialogue between government and industry. ",0.5117443334852265,6,0
133," The Under 
 Secretary of Defense for Acquisition, Technology and Lo-
 gistics, Frank Kendall, has asked for industry’s increased 
 investment in R&D to offset shortfalls in DOD spending and 
 preserve industrial capability. ",0.7193946977655057,6,0
134," 
 While the argument for greater private R&D spending is 
 compelling from the lens of technological advancement and 
 acquisition agility, industry is not incentivized in the current 
 environment to increase its R&D investments. ",0.7858475056702616,6,0
135,"  
 Consider the following:
 •   Limited market for innovation:  DOD is issuing fewer competitive 
 prime contracts each year. ",1.0738527410304202,6,4
136," Additionally, there is little insight into 
 long-term DOD forecasts (both for U.S. requirements and sales 
 to allies). ",0.6002421500766696,6,6
137," Due to budget decreases and uncertainty, moderniza-
 tion programs are being delayed or terminated outright. ",0.7674497311341535,6,3
138,"
 •   Uneven data rights practices:  DOD instructions require iden-
 tification and development of intellectual property/data rights 
 strategies early in the program life cycle. ",0.8857346250968808,6,6
139," Data rights are par-
 ticularly important to the creation of competitive environments, 
 both to DOD and to companies that independently invest in 
 the development of new and innovative products. ",0.6281035040015649,6,6
140," There is still 
 much work to be done to shape a practice where any data 
 rights pursued match the requirement DOD is trying to meet, 
 ensure that DOD gets what it pays for, and that government 
 does not overreach, force or intimidate industry into relinquish-
 ing intellectual property. ",0.7889737923782919,6,6
141,"  
 •   Barriers to contracting for commercial items:  Excessive de-
 mands for cost and pricing data, as well as overreach on intel-
 lectual property, dissuade industry from independently investing 
 in technologies. ",0.6664719752754362,6,8
142," Recognition of the difficulties facing commer-
 cial suppliers from DOD compliance regimes and resolution of 
 these challenges would provide DOD more access to innova-
 tion.",0.6053845969494637,6,0
143,"
 •   Expiration of the R&D Tax Credit:  Congress and the Adminis-
 tration recognize the positive impact of the R&D tax credit on in-
 novation and global competitiveness. ",0.4954894862084107,6,0
144," Despite that recognition, 
 the tax credit expired last year. ",0.44941661500213353,6,0
145," As noted by both the Admin-
 istration and the House, permanent extension of the R&D Tax 
 Credit is a powerful incentive for private investment in innova-
 tion and technology maturation. ",0.5224190971076641,6,0
146,"
 •   Contractor Compensation:  Ensure that controls on private con-
 tractor compensation practices are based on market data and 
 enable industries’ ability to compete for the best talent.",0.8200777863292154,6,6
147,"
 overall Recommendations:
 create the future of military technology and capability
 11
 •  Work with industry to eliminate the inherent conflicts 
 between current DoD contracting practices and ",1.0490697608859647,6,6
148,"private in-
 vestment in technology innovation and maturation. ",0.3939892847275747,6,0
149," Develop 
 long-term solutions to foster innovation leading to a healthy 
 and enduring industrial base and continued u.s. technologi-
 cal superiority. ",0.7339753023285139,6,0
150,"
 •  Exploit the benefits of standardization and technological 
 innovation (use industry standard technical and business 
 approaches/tools such as standard hardware, software 
 interfaces).",0.7259818371584672,6,0
151,"
 •  Eliminate specific DOD and Congressional reporting require-
 ments, reviews and processes that have limited audiences, 
 few readers, or fail to inform decisions in a timely manner.",1.007468921175508,6,5
152,"
 •  Increase acquisition stability. ",0.6644054835185116,6,6
153," Clearly define requirements 
 and keep them constant. ",0.7698885312898462,6,8
154," ensure funding in the correct 
 amounts and that the right appropriation is available at the 
 start of each fiscal year. ",0.8265821183745519,6,3
155," Use multi-year contracts to the 
 maximum extent possible.",0.737032972689653,6,3
156,"
 •  Leverage commercial opportunities, business practices 
 (such as Performance Based Logistics and corporate finan-
 cial practices) and compensation practices.",0.8724826220222038,6,6
157,"
 •  Respect intellectual property rights. ",0.4104163681302911,6,0
158,"Ensure that intellectual 
 property statutes and regulations strike a balance between 
 DOD’s needs – for competition and cost effective long-term 
 sustainment of its systems – with industry’s need to protect 
 iP rights and recover investment in commercial and private-
 ly funded technologies.",1.105134110776186,6,6
159,"
 •  Rein in the regulatory regime to ensure that industry can 
 cost-efficiently comply with its intent. ",0.6661373373817723,6,4
160," Industry strongly 
 supports the rationale and goals of many recent regulations; 
 however, their ability (particularly among smaller suppliers) ",0.5292237093979646,6,6
161,"
 to comply with complex rules on items such as counterfeit 
 parts, Unclassified Controlled Technical Information, and 
 conflict minerals is costly and challenging. ",0.7439962291034581,6,8
162," An appendix to 
 this paper includes over 130 specific recommendations on 
 regulations.",0.9852738449222005,6,2
163,"
 •  Craft program-specific acquisition strategies that incentiv-
 ize excellent performance rather than legislate contract 
 types and other business approaches.",0.8396125804055906,6,6
164,"
  
 RECOMMENDATIONS
 12
 Congress also plays a critical role in providing certainty to DOD 
 and the defense industry. ",0.9722181233374428,6,0
165," The ramifications of the Budget 
 Control Act (BCA) that passed in August 2011 have been 
 significant. ",0.8747139660035566,7,2
166," The Department is still recovering from the ef-
 fects of sequestration, government shutdown and long- term 
 continuing resolutions and will continue to face the impact of 
 the budget caps if a new agreement is not reached on fiscal 
 policy. ",0.8456011692278765,7,3
167," Furthermore, Congress has a tendency to respond 
 to acquisition programs that experience cost and schedule 
 growth by adding layers of complexity, bureaucracy and cost 
 on all programs to remedy malfeasance, even those that are 
 performing well.",0.9719121987523218,7,3
168,"
 •  Congress must provide more budget certainty to DOD and 
 the industrial base. ",0.8218977538806351,7,2
169," Doing so would allow DoD to manage 
 more efficiently and encourage industry to invest in in-
 novation, their workforce and facilities. ",0.7546423750780852,7,6
170," congress should 
 provide long-term relief to the caps imposed by the bcA 
 and pass appropriation bills at the start of the fiscal year 
 instead of sustaining the practice of passing long-term 
 continuing resolutions. ",0.9315398738766992,7,3
171,"
 •  Understand and assess the cost benefits of imposing in-
 creased reporting requirements, oversight, and regulation 
 prior to making changes to existing statute. ",1.241220254104422,7,7
172,"
 •  Ensure that DOD is interpreting legislation as it was 
 intended when it was written in the law.",0.6252649300717761,7,2
173,"
 •  Educate Members and staff on the current health and 
 fragility of the defense industrial base.",0.7646649280768455,7,0
174,"
 RECOMMENDATIONS
 overall Recommendations:
 Congress’ Role
 An industry Response to 
 House and senate Armed  
 services committees
 •  Affordability caps are essentially a commitment to budget for 
 and fully fund an end item. ",0.9375756649371311,7,2
175," For each investment program, 
 require the OSD Comptroller to affirm that a budget request 
 conforms to the affordability caps articulated in the Acquisi-
 tion Program Baseline and the full-funding certification pro-
 vided by the Components. ",0.9882933364755911,8,2
176," Ensure funds reprogrammed out 
 of a program are replaced when needed to support schedule 
 and scope. ",1.2289410717355553,8,5
177," Look at the outcomes desired when capturing 
 program information and eliminate overlapping or redundant 
 formats. ",0.8494942862517971,8,8
178," Harmonize the regulatory and statutory documenta-
 tion required for Major Defense Acquisition Programs (MDAP) 
 and Major Acquisition Information Systems (MAIS). ",0.6794569015473219,8,2
179," For ex-
 ample, MAIS programs use a Business Case, which includes 
 the acquisition approach for the system. ",0.760800421825567,8,6
180," MDAPs use Acqui-
 sition Program Strategies. ",0.6650337185494802,8,0
181,"
 •  Cooperative opportunities, including international cooperative 
 agreements and foreign military sales, can significantly reduce 
 unit costs. ",0.9143033170589407,8,3
182," Provide U.S. funding to embed program protec-
 tion and exportability considerations into the system design at 
 the earliest opportunity, including funding for design, anti-
 tamper and personnel.",0.9430841845547695,8,8
183,"
 •  Facilitate foreign military sales and direct commercial sales 
 by revising export control regulations and empowering senior 
 U.S. government officials to advocate for U.S. industrial base 
 concerns in the interagency approval process. ",0.9575726732974045,8,2
184," 
 •  Consider using “should cost” assessments to support price 
 reasonableness determinations instead of demanding certi-
 fied cost and pricing data. ",1.0832339878146877,8,1
185," 
 •  Apply consistent standards and standard practices across 
 contracts; minimize program and service unique adaptations. ",0.7362803299657775,8,7
186," 
 •  Standardize practices for budgeting and obligating funds to 
 cover termination costs and termination liability.",1.1291421568000843,8,3
187,"
 •  Thresholds drive reporting requirements and force programs 
 into oversight portfolios. ",0.7462468969406708,8,2
188,"Increase the dollar thresholds for Ac-
 quisition Category 1 and 1A (ACAT1 and ACAT 1A) programs 
 to allow Defense Acquisition Executive/Component Acquisi-
 tion Executive to focus on the most significant investments. ",0.7675151513407064,8,3
189," 
 •  Streamline DOD unique audits. ",0.4769892663972368,8,4
190," Compliance audits, whether 
 financial, management, or system focused, place a large bur-
 den on industry at the prime and subcontractor levels. ",0.6393418940969923,8,5
191," Use 
 commercial practices, other government requirements  
 (i.e., Sarbanes Oxley), as well as industry standards and  
 self-certification programs. ",0.8248350600048827,8,7
192," Consider adopting a risk-based 
 approach (defining and assessing risk up front) before  
 imposing compliance requirements.",1.0849069815104786,8,5
193,"
 •  Conduct a study on a dozen acquisition programs that 
 documents every audit that the program must comply with, 
 including the agency conducting the audit and the cost, time 
 consumed on the audit by both the government and indus-
 try, and the savings achieved by the audit. ",1.1756300368673536,8,5
194," Right-sizing the 
 audits conducted by DCMA and DCAA can reduce costs to 
 government and industry.",0.9367241803224539,8,4
195,"
 •  Review the current auditing environment to ensure audit risk 
 and materiality are considered together in determining the na-
 ture, timing, and extent of auditing procedures and in evaluat-
 ing the results of those procedures, including audit timeliness.",0.9478905104640106,8,5
196,"
 •  Reconsider deferred ordering and open-ended contracts. ",0.4252309607802271,8,2
197," 
 Having clearly defined requirements, scope and delivery 
 expectations improves business agreements, and clarifies 
 priced and unpriced items. ",0.9577031632635298,8,5
198," 
 •  Reaffirm the definition of a commercial item. ",0.5333764743255701,8,8
199," Require that 
 commerciality be determined separately from the price  
 reasonableness determination. ",0.8360647697797322,8,1
200," Once an item has been  
 declared commercial, maintain it as such across agencies 
 and over time. ",0.7080357798830492,8,4
201,"
 Steps that DOD or Congress could take to reduce the cost of major defense acquisition programs
 16
 •  To deploy capabilities as quickly as suppliers can produce 
 them, start with clear requirements and well-defined product 
 increments. ",1.1046325973571915,8,6
202," Use value-stream mapping, push-pull inventory, 
 and production-flow techniques to optimize throughput, and 
 ensure people, facilities and material are in place to support it.",0.8934417617467676,9,8
