Seq.,sentence,similarity_to_bench,page,cluster
64,"We encourage the Government acquisition 
 community to continue to fight for, and defend, their best value decisions�
 The survey questions were grouped into the following phases: (1) Early Stages of 
 Procurement, (2) DRFP/RFP Release, (3) Proposal Evaluation, and (4) Debriefings 
 and Protests�  At the beginning of each phase, a synopsis of results for that phase is 
 followed by a comparison of industry and Government responses to each question� 
 Recommendations from respondents are also included for each phase�
 Survey Results
 11
 Association of Proposal Management Professionals   |   www.apmp.org 
 20 F Street, Seventh Floor   |   Washington, DC, NW 20002   |   Ph: 202-450-2549   |   Intl Ph: +1-202-450-2549  |  September 2014
 Closing the Procurement 
 Gap Survey Report
 Synopsis
 While industry respondents overwhelmingly said the Government will sometimes meet 
 with them (but it is hard to get those meetings), the Government respondents stated 
 that they use communication with industry to provide them with critical information 
 (requirements development, available solutions/technologies, and acquisition 
 strategies)�
 Both parties want more, and relevant communication during the early stages of 
 procurement� Government respondents expressed concern that industry “over 
 promises” their capabilities and therefore they don’t have accurate requirements or 
 cost estimates for the procurement� Industry on the other hand expressed concerns 
 that the Government is too “tight lipped” about a procurement, and therefore industry 
 can’t provide detailed enough information to be valuable�
 The “cone of silence” is generally regarded as coming down at the time of RFP 
 release, but many respondents noted that it was difficult to have exchanges with the 
 Government at the time of draft RFP, or even after an industry day�
 When asked if relationships between Government and industry are becoming more 
 adversarial or negative in the past, 31% of industry participants responded in the 
 positive� ",1.4255245128016782,10,3
65,"However, the same percentage of Government respondents (31%) stated that 
 is the same as it has always been� 
 Industry respondents said that they put their “best talent” on responses to RFIs, but 
 the Government respondents believed they only received moderately useful feedback� 
 The Government has come to expect “marketing fluff” during the RFI phase, and not 
 get the technical solution until proposals� Industry respondents noted that they believe 
 some RFIs to be only a formality and not really used for procurement improvement�
 Both Government and industry participants responded positively to Industry Days with 
 one-on-one interaction� Both parties also agreed that Industry Days should be held 
 early in the process to achieve success� 
 Industry and Government Comparison Survey Results:  
 Early Stages/Pre-RFP
 Industry 
 respondents 
 said that they 
 put their “best 
 talent” on 
 responses to 
 RFIs, but the 
 Government 
 respondents 
 believed they 
 only received 
 moderately 
 useful 
 feedback� 
 Association of Proposal Management Professionals   |   www.apmp.org 
 20 F Street, Seventh Floor   |   Washington, DC, NW 20002   | ",0.9846601032493171,11,3
66,"  Ph: 202-450-2549   |   Intl Ph: +1-202-450-2549  |  September 2014
 12
 Industry
 Government
 Which response best describes your situation 
 about gaining access to Government in the 
 early stages of procurement planning? ",0.6913066574894744,12,14
67,"Please 
 select ONE� When my organization reaches 
 out to Government to learn about upcoming 
 procurements or to better understand Govern-
 ment needs, I find that Government:
 “Sometimes we can get meetings, but they 
 are tight-lipped, and sometimes the Gov-
 ernment avoids industry completely� Would 
 like the Government to realize that the more 
 information they provide to Industry, the better 
 proposals we can provide�”
 “Emphasize from the top that there is no 
 prohibition against meeting with industry� As 
 a matter of fact, such communication will 
 increase competition�”
 “Be more willing to meet with solution 
 providers�”
 “The Government should consider allocating 
 one day a week from PMs and COs to meet 
 with interested contractors�”
 “Industry continually oversells their products 
 and underestimates risks� Procurement rules 
 prevent real criticism of industry optimism 
 and prevents a professional evaluation of the 
 contractor’s probability of success� If they say 
 they can do it, they are given the benefit of 
 the doubt�”
 “I would like to see both Industry and the 
 Government do a better job in establishing a 
 more realistic upfront cost estimate from the 
 Government and more realistic cost propos-
 als from industry� ",1.2543810053150704,12,3
68,"Most programs are set up 
 for failure from the beginning because the 
 Government is typically underfunded for the 
 requirement and Industry isn’t realistic as to 
 how much it will cost to do the required work�”
 Which response best describes your situation 
 about communicating with industry in the 
 early stages of procurement planning? ",1.116044342834097,12,12
69,"Please 
 select ALL that apply� My organization commu-
 nicates with industry to: 
 Almost always responds to my queries and is 
 generally available to meet with me or my orga-
 nization 
 Will sometimes meet with us, but it is difficult 
 to get meetings 
 Generally avoids my requests, doesn’t return 
 calls/emails and does not want to meet with 
 me or my organization
 I don’t know
 Assist with requirements development
 Identify available solutions/technologies
 Determine feasible acquisition strategy
 Identify potential sources
 My organization does not communicate 
 with industry in early procurement planning 
 stages 
 Select 
 Responses
 Question 
 Learning 
 about 
 upcoming 
 procurements
 18.4% 
 52.9% 
 14% 
 14.7% 
 Almost always responds to my queries and is 
 generally available to meet with me or my 
 organization 
 Will sometimes meet with us, but it is difﬁcult to 
 get meetings 
 Generally avoids my requests, doesn’t return 
 calls/emails and does not want to meet with me 
 or my organization  
 23.5%  24.2%  19.7% 
 26.1% 
 1.90% 
 Assist with requirements development 
 Identify available solutions/technologies 
 Determine feasible acquisition strategy 
 Identify potential sources 
 Early Stages/Pre-RFP  
 Association of Proposal Management Professionals   |   www.apmp.org 
 20 F Street, Seventh Floor   |   Washington, DC, NW 20002   | ",1.1587855477617557,12,5
70,"  Ph: 202-450-2549   |   Intl Ph: +1-202-450-2549  |  September 2014
 13
 Industry
 Government
 Which response best describes your situation 
 about identifying early stage procurement op-
 portunities? ",0.6580988144770826,13,14
71,"Please select ONE� When I try to 
 identify upcoming procurement opportunities 
 well in advance of their RFP release date in 
 order to add these to our new business pipe-
 line, I find that the information about future 
 procurement opportunities is:
 “In the spirit of transparency, the Government 
 should publish information about upcoming 
 opportunities in stages and elicit bidder re-
 sponse in the same way, first being inclusive, 
 then screening down to a short list for the 
 final proposal and pricing drill�”
 “Some information is available, but it is often 
 scarce and timelines are very nebulous� ",0.9350706293585083,13,7
72,"It’s 
 understandable that procurement processes 
 sometimes move more slowly than expected, 
 and if it’s due to more or better conversations 
 with vendors, that can be good� More infor-
 mation about WHERE things stand behind 
 the scenes or the types of issues that are 
 causing dates to slip would be helpful in not 
 only better predicting when an RFP will hit 
 the street but also in understanding what the 
 driving issues are for the customer�”
 “Report regularly, even if there is no news�”
 “Keep agency procurement forecasts and 
 OMB 300 reports accurate and up-to-date�”
 “When uncertainty exists the Government is 
 reluctant to commit, but when they feel 100% 
 confident it is too late�”
 “Early notification is on a case-by-case basis 
 and there should NOT be any blanket policy� 
 Most requirements can be met in the timeline 
 set forth in a RFP� ",1.0802722279579233,13,7
73,"For unusual requirements, 
 early planning should be encouraged, but 
 drafting policy for such is foolhardy�”
 “I think both the Government and Industry 
 could improve the amount/quality of the com-
 munication during the Pre-RFP stage� Both In-
 dustry and the Government are too cautious/
 guarded�”
 “Post intended procurements at very early 
 stages, then update as the timeframe be-
 comes clear for the intended RFP�”
 Which response best describes your situation 
 about communication of early stage ",1.069836275570288,13,7
74,"pro-
 curement opportunities? ",0.3068476647568584,13,14
75,"Please select ONE� 
 ",0.3405056989545321,13,9
76,"During the early stage of procurement pro-
 cess, my agency usually:
 Readily available and up to date
 Available, but not kept up to date
 Rarely avialble 
 I don’t know
 Keeps industry informed well in advance of the 
 RFP release date by updating Govt� websites 
 frequently with progress
 Makes sure it is posted, but only updates 
 it when releasing something for industry 
 response (RFI, Sources Sought, DRFP, etc�)
 Only provides Draft RFP or RFP publicly
 ",0.9319400860752768,13,7
77,"My organization does not communicate with 
 industry in early procurement planning stages
 Select 
 Responses
 Question
 Identifying 
 upcoming 
 procurement 
 opportunities
 9.9% 
 48.8% 
 31.4% 
 9.9% 
 Readily available and up to date 
 Available, but not kept up to date 
 Rarely available 
 I don't know 
 26.7% 
 42.2% 
 20.4% 
 10.7% 
 Keeps industry informed well in advance of the RFP release date by 
 updating government websites frequently with progress 
 Makes sure it is posted, but only updates it when releasing 
 something for industry response (RFI, Sources Sought, DRFP, etc.) ",1.0511351774562996,13,13
78,"
 Only provides Draft RFP or RFP publicly 
 ",0.4845701435059746,13,11
79,"My organization does not communicate with industry in early 
 procurement planning stages 
 Early Stages/Pre-RFP  
 Association of Proposal Management Professionals   |   www.apmp.org 
 20 F Street, Seventh Floor   |   Washington, DC, NW 20002   | ",0.7486531626645202,13,0
80,"  Ph: 202-450-2549   |   Intl Ph: +1-202-450-2549  |  September 2014
 14
 Industry
 Government
 As part of Government market research, in-
 dustry is often asked to respond to Requests 
 for Information (RFIs) about its capabilities or 
 to comment on Government future procure-
 ment plans� Which response best describes 
 your situation about responding to RFIs? ",0.8845629243278003,14,0
81,"
 Please select ONE� When we respond to 
 these, my organization:
 “Make RFIs more specific in terms of what the 
 Government will require�”
 “We respond to MANY RFIs that do not end up 
 in a solicitation�”
 “Government spends too many cycles on 
 collecting industry information using RFI and 
 other methods and it is costly for the industry 
 vendors� It would be better if the Government 
 can minimize that and openly publish its chal-
 lenges and work with industry to come up with 
 solutions�”
 “RFIs are a good starting point only if you 
 don’t know the industry� Agencies need to 
 build a stronger commodity based capability 
 that understands and knows the market-
 place�”
 “No changes needed� Government realizes 
 that industry will provide a lot of “fluff” and 
 marketing, and that the real “meat” will be in 
 the actual proposal�”
 “More actual information from industry could 
 focus Government expectations and allow 
 concrete progress for acquisitions�”
 “The USG is always under time pressure to 
 complete quickly, so we usually don’t have 
 time for much industry input�”
 As part of Government market research, in-
 dustry is often asked to respond to Requests 
 for Information (RFIs) about its capabilities or 
 to comment on Government future procure-
 ment plans� Which response best describes 
 your situation about responding to RFIs? ",1.4924657349497834,14,3
82,"
 Please select ONE� When we receive respons-
 es to these, my organization:
 Believes these are very important requests 
 and we assign our best people to provide com-
 plete information
 Believes these requests are moderately 
 important and while we do respond, we don’t 
 normally put our best team on this work
 Believes these requests are unimportant and 
 we are concerned that our response may end 
 up in the hands of a competitor, therefore we 
 rarely respond or put much effor into these 
 requests
 Remaining responses answered “I don’t know
 Believes industry usually responds with com-
 plete information about their organization and 
 capabilities, and provides useful ideas and 
 feedback
 Believes responses are usually only moderate-
 ly useful, but we sometimes get good feedback 
 that validates our approach
 Believes these requests are usually just a 
 formality, and industry only responds with 
 generic information that doesn’t help us drive 
 decision-making
 Select 
 Responses
 Question
 Responding 
 to RFIs
 48.8% 
 38.2% 
 7.2% 
 Believes these are very important requests and we assign our best 
 people to provide complete information 
 Believes these requests are moderately important and while we do 
 respond, we don’t normally put our best team on this work 
 Believes these requests are unimportant and we are concerned that 
 our response may end up in the hands of a competitor, therefore we 
 rarely respond or put much effort into these requests 
 60.6% 
 29.3% 
 10.1% 
 Useful and substantive in nature and help us improve our 
 solicitation 
 Partially useful, as they are not substantive and usually just point 
 out minor inconsistencies and typos 
 Not useful to government, and industry just uses it to “jump start” 
 their proposal preparation 
 Early Stages/Pre-RFP  
 Association of Proposal Management Professionals   |   www.apmp.org 
 20 F Street, Seventh Floor   |   Washington, DC, NW 20002   | ",1.2297067316881576,14,3
83,"  Ph: 202-450-2549   |   Intl Ph: +1-202-450-2549  |  September 2014
 15
 Industry
 Government
 Frequently the Government will hold an indus-
 try day event to discuss upcoming procure-
 ment opportunities� Which response best 
 describes your thoughts about industry day 
 events? ",0.5859737719100869,15,4
84,"Please select ONE� I believe industry 
 day events are:
 “Set up one-on-one meetings and release real 
 information� Not the highly sanitized and legal-
 ly stripped down public information everyone 
 already has�”
 “Many industry day events we have attended 
 do not include one-on-one sessions� There-
 fore, we welcome opportunities for such so 
 that we can better understand the require-
 ments and present our capabilities to deter-
 mine if we meet those requirements� Such will 
 help us in making bid/no bid decisions�”
 “Virtual Industry Days are great (reduces trav-
 el costs and increases attendance)� ",1.2117148976083618,15,7
85,"Provide 
 slides prior to meeting so industry can pre-
 pare questions and provide list of attendees 
 after event for potential teaming discussions�”
 “Spend more time in discussions with possi-
 ble suppliers to improve each other’s under-
 standing of requirements and focus on eco-
 nomic solutions with adequate affordability 
 concern�”
 “Industry days can be useful since most are 
 prior to the “weight” of contracting rules�”
 “When holding pre-solicitation conferences, 
 contractors often attend to see who else is 
 interested or to see if they can partner with 
 other organizations� We seldom get much 
 input from vendors to shape the requirements 
 to make them clearer� ",0.9962184608253533,15,3
86,"No one seems to want 
 to “tip their hand” in the meetings� “
 Frequently the Government will hold an in-
 dustry day event to discuss upcoming pro-
 curement opportunities� Which response 
 best describes your thoughts about industry 
 day events? ",0.5850262638208094,15,2
87,Please select ALL that apply� ,0.4616111159540024,15,9
88,"My 
 agency holds industry days to: 
 Very useful including one-on-one sessions be-
 tween the prime bidder and Government
 Somewhat useful in helping understand the 
 Government’s needs and procurement plans
 Rarely useful and everything the Government 
 discusses is already available and known from 
 other information that the Government has 
 made available
 Not useful at all because the Government 
 doesn’t provide meaningful answers to ques-
 tions and no one wants to ask important ques-
 tions in front of all their competitors
 Remaining responses answered “I don’t know”
 Gain useful feedback toward strengthening 
 the reqirements� We hold one-on-one sessions 
 with the industry day�
 Address information on uncertainties that 
 may drive up prices or other aspects of the 
 requirement that may limit competition or 
 affect pricing� We use one-on-one sessions in 
 conjuncture with the industry day�
 Provide industry with enough insight so 
 they can relate their ideas and capabilities� 
 Information is usually one-way with scheduled 
 follow-up with interested vendors�
 Provide industry with as much information as 
 possible at that point in time, and information 
 is usually one-way
 My agency does not hold industry day events
 Select 
 Responses
 Question
 Industry day 
 events
 38.8% 
 39.5% 
 10.8% 
 6.7% 
 Very useful including one-on-one sessions between the prime bidder 
 and government 
 Somewhat useful in helping understand the government's needs and 
 procurement plans 
 Rarely useful and everything the government discusses is already 
 available and known from other information sources 
 Not useful at all because the government doesn’t provide meaningful 
 answers to questions and no one wants to ask important questions in 
 front of all their competitors 
 47.8% 
 34.8% 
 30.4% 
 8.7% 
 21.7% 
 Gain useful feedback toward strengthening the requirements. ",1.3759926333283103,15,3
89,"We hold one-
 on-one sessions in conjunction with the industry day. ",0.37062936428321136,15,14
90,"
 Address information on uncertainties that may drive up prices or other 
 aspects of the requirement that may limit competition or affect pricing. ",1.1821881479149658,15,12
91,"We 
 use one-on-one sessions in conjunction with the industry day. ",0.5697496067995019,15,4
92,"
 Provide industry with enough insight so they can relate their ideas and 
 capabilities. ",0.7639797661615806,15,4
93,"Information is usually one-way with scheduled follow-up with 
 interested vendors 
 Provide industry with as much information as possible at that point in time, 
 and information is usually one-way 
 ",0.9736670967077198,15,3
94,"My agency does not hold industry day events 
 Early Stages/Pre-RFP  
 16
 Association of Proposal Management Professionals   |   www.apmp.org 
 20 F Street, Seventh Floor   |   Washington, DC, NW 20002   |   Ph: 202-450-2549   |   Intl Ph: +1-202-450-2549  |  September 2014
 Closing the Procurement 
 Gap Survey Report
 Additional Survey Comments and Recommendations
 “Share Government roadmaps with interested industry partners early and explain 
 updates as they come� ",0.9385077753871741,15,6
95,"Provide early warning of upcoming RFPs� Setup FedBizOps 
 to show upcoming opportunities – 12-18 months in advance� Provide accurate 
 information, keep it up to date� Especially with regards to timeframes that are slipping 
 to the right�”
 “Outreach to Industry – At least annual briefings to industry on upcoming 
 procurements (post slides on the website for those who could not attend)� ",0.804146087909011,16,2
96,"Industry 
 days for procurements above a certain dollar threshold would be great�”
 “The Government should consider allocating one day a week for PMs and COs to meet 
 with interested contractors� Educate and/or convince Government employees that 
 talking to industry is a good and desirable thing—even after a DRFP is published, up to 
 when the RFP is published� ",0.9351067339752843,16,2
97,"The FAR not only allows this, but encourages it”�
 “Establish formal mechanisms to meet with industry for discussions regarding 
 the Government’s problems and needs� This could better facilitate availability and 
 drive greater interaction� The importance of communication is to be able to better 
 understand the Government’s situation (problems, experiences, needs, etc�) and 
 result in identifying the less apparent issues they have, versus what is documented—
 possibly solving more underlying problems�”
 Early Stages/Pre-RFP  
 17
 Association of Proposal Management Professionals   |   www.apmp.org 
 20 F Street, Seventh Floor   |   Washington, DC, NW 20002   |   Ph: 202-450-2549   |   Intl Ph: +1-202-450-2549  |  September 2014
 Closing the Procurement 
 Gap Survey Report
 Synopsis
 Communications is the key issue here� ",1.1960233565563891,16,5
98,"From the release of the DRFP through contract 
 award communication is critical to ensuring that everything is established to have a 
 successful procurement�
 Clearly Industry wants more and more effective communication through DRFPs and 
 questions and clarifications related to the DRFPs� ",0.928270672161774,17,5
99,"Additionally, Industry believes they 
 must be more complete and probably require multiple iterations to secure an RFP that 
 will not generate excessive questions� The Government recognizes this� ",0.7697460576422077,17,12
100,"The challenge 
 may be simply one of time and resources to create, respond to ideas, and modify 
 RFPs�
 RFPs are expected to be clean and clear� There is a strong Industry belief that better 
 RFPs will yield better proposals and solutions and cost less� There is a strong belief 
 that better RFPs will also result in fewer questions� Many believe questions could be 
 answered much better and should be answered more definitively and that due dates 
 should be extended when questions are answered late in the process� Government 
 responses appear to indicate that there is a belief that answers to questions are 
 currently adequate in many cases, but could be better in some�
 Responding to Evaluations Notices also requires attention� ",1.0354575793025707,17,3
101,"The allowance of time for 
 proper response, reducing requirements for change pages and excessive iterations 
 remain critical to Industry� Changes in approach appear to be essential to developing a 
 more reasonable process for dealing with clarifications and discussions�
 Communication and dialogue can solve many of the issues cited� Perceptions currently 
 indicate a gulf of understanding between Industry and Government that can be 
 reconciled through dialogue and the development of joint approaches to achieve better 
 procurements� The basis for understanding and improvement exists�
 Industry and Government Comparison Survey Results:  
 DRFP/RFP Release
 There is a 
 strong belief 
 that better 
 RFPs will also 
 result in fewer 
 questions�
 Association of Proposal Management Professionals   |   www.apmp.org 
 20 F Street, Seventh Floor   |   Washington, DC, NW 20002 ",1.2876274691368792,17,5
102,"  |   Ph: 202-450-2549   |   Intl Ph: +1-202-450-2549  |  September 2014
 18
 Industry
 Government
 The Government often releases draft RFPs 
 to get comments from industry about their 
 solicitation document and to give industry an 
 early start in preparing a proposal response� 
 Which response best describes your thoughts 
 about the draft RFPs? ",0.7824234966757023,18,0
103,"Please select ONE� For 
 the most part, the draft RFPs are: 
 “Include Sections L and M in the DRFP�”
 “The Government should do more of these to 
 solicit input on the proposed SOW� Industry 
 best practices are usually better known by the 
 contractors and these best practices need to 
 be requested and implemented by the Govern-
 ment to add value and save money�”
 “Draft RFPs are helpful when they are well 
 written and pre-vetted by Government legal� 
 ",1.0461428075705794,18,3
104,"Often, though, sections are clearly cut and 
 pasted from other RFPs, so potential respon-
 dents are left with conflicting requirements�”
 “Particularly frustrating are draft RFPs where 
 eligibility of applicants, personnel require-
 ments and/or past performance require-
 ments change when the final RFP is released, 
 eliminating the ability of a company that had 
 been working from the draft to complete and 
 submit�”
 “Take into consideration some of the industry 
 specific guidance provided and use it to better 
 shape your contract requirements�”
 “Not always done – timing is usually the 
 issue� Requires better planning on behalf of 
 the Government to allow this to be part of the 
 norm rather than the exception�”
 “RFP responses are the beginning of industry 
 posturing for a competitive edge� Performance 
 estimates from industry are usually underesti-
 mated in common, non-competitive areas, and 
 over estimated in key design areas in which 
 they believe they have an advantage�”
 “Be open and honest in comments�”
 The Government often releases draft RFPs to 
 solicit comments from industry about their 
 solicitation document� ",1.4192818393792372,18,3
105,"Please select ONE 
 response which best describes your thoughts 
 about the draft RFPs� ",0.3365538360932295,18,9
106,"For the most part, com-
 ments on draft RFPs are: 
 Always well written and include the proposal 
 instructions and evaluation criteria so we can 
 make an early bid decision, provide solid com-
 ments about the draft solicitation, and begin 
 developing our proposal
 Typically incomplete and missing important 
 proposal sections such as the proposal instruc-
 tions or evaluation criteria, making the draft 
 only partially useful
 Poorly done and rarely include the essential 
 proposal instructions and evaluation criteria
 Remaining responses answered “I don’t know”
 Useful and substantive in nature and help us 
 improve our solicitation
 Partially useful, as they are not substantive 
 and usually just point out minor 
 inconsistencies and typos
 Not useful to the government, and industry 
 just uses it to “jump start” their proposal 
 preparation
 Select 
 Responses
 Question
 Draft RFPs
 11.8% 
 70.2% 
 10.7% 
 Always well written and include the proposal instructions and evaluation 
 criteria so we can make an early bid decision, provide solid comments about 
 the draft solicitation, and begin developing our proposal 
 Typically incomplete and missing important proposal sections such as the 
 proposal instructions or evaluation criteria, making the draft only partially 
 useful 
 Poorly done and rarely include the essential proposal instructions and 
 evaluation criteria 
 60.6% 
 29.3% 
 10.1% 
 Useful and substantive in nature and help us improve our 
 solicitation 
 Partially useful, as they are not substantive and usually just point 
 out minor inconsistencies and typos 
 Not useful to government, and industry just uses it to “jump start” 
 their proposal preparation 
 DRFP/RFP Release  
 Association of Proposal Management Professionals   |   www.apmp.org 
 20 F Street, Seventh Floor   |   Washington, DC, NW 20002 ",1.1514768128182378,18,13
107,"  |   Ph: 202-450-2549   |   Intl Ph: +1-202-450-2549  |  September 2014
 19
 Industry
 Government
 It is important to know when an RFP is going 
 to be released to line up proposal resourc-
 es and consultants to help respond to the 
 RFP� When RFP dates slip, bid costs go up 
 because staff wait on standby for the RFP to 
 arrive and every day the RFP slips, it costs 
 more B&P money to keep the team ready to 
 respond� Which response best describes your 
 thoughts about RFP releases dates? ",0.9188891447321413,19,2
108,"Please 
 select ONE� When it comes to releasing RFPs 
 on schedule, I believe the Government does: 
 “Contracting Officers should post expected 
 dates for RFP release in a public area such 
 as FedBizOpps� If the data slips, within one 
 week, the CO should reset the forecast�”
 “In my experience, it is not uncommon for 
 dates to slip by weeks or months, even as 
 late as several days before the RFP was due 
 to be released� ",0.8969540197063559,19,2
109,"It is very difficult to schedule 
 a proposal team when the dates keep chang-
 ing�”
 “This is probably the most frustrating aspect 
 of Government procurements� We have seen 
 FBO notices issued that state that the RFPs 
 will be released in two weeks and then RFPs 
 are released months later� As stated in the 
 note to the question, it costs industry more 
 B&P money every time an RFP release date is 
 delayed�”
 “Stick to procurement schedules and update 
 industry when dates slide�”
 “When a date slips, an update should be pro-
 vided as to the anticipated release�”
 “The Government needs to do a better job 
 communicating schedules to Industry, howev-
 er this is not as easy as it sounds due to the 
 dynamic environment�”
 Which response best describes your situa-
 tion? ",1.118367270057322,19,7
110,"Please select ONE� When a previously 
 communicated expected RFP date slips, my 
 agency:
 A good job of communicating procurement 
 schedules and keeps industry informed of 
 when an RFP will be released
 Does a mediocre job of keeping industry up to 
 date on RFP release dates
 Does a poor job of keeping industry informed 
 of RFP release dates and has no idea how 
 expensive it is for industry when RFPs slip 
 without a reliable release date
 Communicates procurement schedules and 
 keeps industry informed of the revised RFP 
 release date
 Only provides updates when the expected date 
 has past, since we don’t always know how long 
 a certain review or approval will actually take
 We don’t provide estimates or updates
 Select 
 Responses
 Question
 RFP dates 
 that slip
 7.9% 
 36.7% 
 55.4% 
 A good job of communicating procurement schedules and keeps industry 
 informed of when an RFP will be released 
 Does a mediocre job of keeping industry up to date on RFP release dates 
 50.4% 
 22.8% 
 26.3% 
 Communicates procurement schedules and keeps industry informed of the 
 revised RFP release date 
 Only provides updates when the expected date has past, since we don’t 
 always know how long a certain review or approval will actually take 
 We don’t provide estimates or updates 
 DRFP/RFP Release  
 Association of Proposal Management Professionals   |   www.apmp.org 
 20 F Street, Seventh Floor   |   Washington, DC, NW 20002   |   Ph: 202-450-2549   |   Intl Ph: +1-202-450-2549  |  September 2014
 20
 Industry
 Government
 Below is a list of major concerns expressed 
 by people working in the procurement ",1.2212194070834363,19,13
111,"activi-
 ties� Which responses best describe the qual-
 ity of final RFPs that you respond to? ",0.46693620238263517,20,11
112,"Select 
 ALL that apply:
 “Government needs to be trained on what 
 contractors go through to respond� Educating 
 them to the cost and mistakes contractors 
 make due to poorly written requirements 
 mean to both parties�”
 “I have proposed to Government agencies in 
 the past that they hire, as employees or con-
 sultants, industry capture/proposal experts to 
 assist in their understanding of what industry 
 goes through� ",1.0842187982158027,20,3
113,"A bad RFP gets the issuer a 
 bad proposal� ",0.7375046945913191,20,2
114,"A good RFP gets the issuer a 
 good proposal�”
 “RFPs often require that offerors address all 
 statement of work elements� ",1.0351661899348619,20,1
115,"But the require-
 ment is often nonsensical, especially in page 
 limited proposals� Make it clear to industry 
 whether each and every element of the SOW 
 must be addressed, or whether the SOW can 
 be addressed at a higher level of the WBS�”
 “When the proposal is difficult to evaluate 
 against the criteria, it is often because the 
 criteria do not sufficiently address the intend-
 ed outcome� There is sometimes an internal 
 disconnect between those who design the 
 response and those who design the criteria 
 for an evaluation� Second, rather than pun-
 ish bidders for finding fault with an RFP (and 
 faults are common), the bidders should be 
 explicitly requested to identify any changes in 
 underlying assumptions or design that could 
 improve implementation� ",1.2970139736225603,20,5
116,"In other words, make 
 criticism a criterion�”
 “Somehow, the Government and industry 
 need to figure out how to increase the compe-
 tition� ",0.7649659117958059,20,14
117,"We want several bidders, but we usually 
 end up having the same bidder over and over 
 again� Others just will not bother with the 
 process, and it seems like we need to change 
 that somehow�”
 “Industry must provide Government with 
 innovative and unique ideas—not more of the 
 same�”
 Below is a list of major concerns expressed 
 by people working in procurement activities� 
 Which responses best describe the quality of 
 proposals that you receive? ",1.0207797283599138,20,3
118,"Select ALL that 
 apply:
 The proposal submission date does not give us 
 adequate time to prepare a good proposal
 The RFP instructions are vague and/or the 
 scope of work is not clearly written, making 
 it difficult to know what to write about in the 
 proposal
 The proposal instructions and the evaluation ",1.0491155428573213,20,1
119,"
 criteria don’t match up one-for-one, so we don’t 
 know how to best organize the proposal sec-
 tions and proposal content
 The Government requires us to submit too 
 many draft CDRLs with the proposal – driving up 
 our B&P costs
 The Government requires/desires us to release 
 IP data rights or TDPs (Tech Data Packages), 
 making it difficult to recoup our investments
 The proposal is generic and doesn’t address 
 specific aspects of the work
 The proposal does not address all of the 
 requirements
 The proposal is difficult to evaluate against the 
 criteria
 Draft plans are too generic at proposal 
 submission
 There is a lack of innovation in approach
 There is a lack of competition
 Select 
 Responses
 Question
 Quality of 
 final RFPs
 48.2%	  
 62.9%	  
 66.2%	  
 20.2%	  
 19.9%	  
 The	  proposal	  submission	  date	  does	  not	  give	  us	  adequate	  >me	  to	  
 prepare	  a	  good	  proposal	  
 The	  RFP	  instruc>ons	  are	  vague	  and/or	  the	  scope	  of	  work	  is	  not	  clearly	  
 wriHen,",1.3512656196092758,20,5
120,"	  making	  it	  diﬃcult	  to	  know	  what	  to	  write	  about	  in	  the	  proposal	  
 The	  proposal	  instruc>ons	  and	  the	  evalua>on	  criteria	  don’t	  match	  up	  
 one-­‐for-­‐one,	  so	  we	  don’t	  know	  how	  to	  best	  organize	  the	  proposal	  
 sec>ons	  and	  proposal	  content	  
 The	  government	  requires	  us	  to	  submit	  too	  many	  draN	  CDRLs	  with	  the	  
 proposal	  –	  driving	  up	  our	  B&P	  costs	  
 59.1% 
 72.7% 
 36.4% 
 31.8% 
 18.2% 
 9.1% 
 ",0.9745394402639992,20,0
121,"The proposal is generic and doesn’t address speciﬁc aspects of 
 the work 
 The proposal does not address all of the requirements 
 The proposal is difﬁcult to evaluate against the criteria 
 Draft plans are too generic at proposal submission 
 There is a lack of innovation in approach 
 There is a lack of competition 
 DRFP/RFP Release  
 Association of Proposal Management Professionals   |   www.apmp.org 
 20 F Street, Seventh Floor   |   Washington, DC, NW 20002   |   Ph: 202-450-2549   |   Intl Ph: +1-202-450-2549  |  September 2014
 21
 Industry
 Government
 41.4% 
 13.8% 
 41.4% 
 ",0.9763735043542557,20,0
122,"It seems industry did not spend time commenting on the Draft RFP, and 
 questions could have been clariﬁed prior to ﬁnal RFP release 
 We receive too many to answer in a timely manner, and it delays the 
 procurement process 
 It seems that industry did not read the RFP closely enough, since a lot of 
 the questions we receive can be answered by referring to the RFP 
 Because the RFP is such an important docu-
 ment, it is read closely and often generates 
 questions that need to be resolved to make 
 a bid decision and to write a responsive 
 proposal� Which response best describe the 
 Government’s answers to questions related 
 to the RFP? ",0.9410270887905607,21,13
123,"Please select ONE� I believe the 
 Government does:
 “Issuing an RFP draft enables many questions 
 to be answered prior to the final RFP release� 
 After questions have been received, designate 
 a date when responses will be available and 
 stick to it� ",0.7999847149693942,21,6
124,"If a lengthy response time is need-
 ed, extend the due date early-on rather than 
 waiting for the responses�”
 “Answer the questions in a timely manner with 
 consideration given to the RFP due date� ",0.8085308377894268,21,6
125,"Ad-
 dress each question instead of just pointing 
 back to RFP language�”
 “The Q&A period of proposals is so broken 
 that we no longer bother to ask questions� We 
 load our bid with assumptions and have to 
 perform costly and timely negotiations during 
 the contracting phase� ",0.8638572416644389,21,6
126,"This is terribly ineffi-
 cient�”
 “Some of the questions arise from confusion 
 in the RFP� ",0.4545701330998025,21,6
