Seq.,sentence,similarity_to_bench,page,cluster
55,"
 2.4: “Include MANPRINT metrics and considerations in Systems Engineering Plan and AoA” 
  
 5 
  
 ANALYSIS: 
  
 Manpower Personnel Integration (MANPRINT) considerations should take place very early in a program, 
 when identified equipment interface issues and design problems can be addressed without significant 
 cost or delay. ",1.3532438869852852,4,10
56,"The Army must develop processes to capture these human engineering considerations 
 before a system is produced and tested. ",1.113539158734515,5,12
57,"  
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
 Army Materiel Command, G-1 
  
 ESTIMATED TIMELINE:  
  
  
 3 months; implementation may be impacted by the  
  
  
  
  
  
  
 pending Optimization of Materiel Development and  
  
  
  
  
  
  
 Sustainment Study 
  
 11. ",1.0975462150656092,5,7
58,"
 2.5: “Involve test community in developing and costing the test strategy before MS A” 
  
 ANALYSIS: 
  
 The development of a test strategy for Army systems must result from a collaborative approach with the 
 acquisition and requirements community to achieve cost-effective and timely results. ",1.3634153569799938,5,13
59," Testing should be 
 to be integrated with system development on an ongoing basis, commencing as early in the acquisition 
 cycle as possible  and should be clearly and directly related to operational capabilities. ",0.8720852452815998,5,13
60,"  
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ATEC 
  
  
  
  
  
  
 ASA(ALT) 
  
 ESTIMATED TIMELINE:  
  
  
 3 months 
  
 12. ",0.4557515411430063,5,5
61,"
 2.8: “Encourage and fund competitive pre-MS B prototyping of systems, subsystems and 
 components” 
  
 ANALYSIS 
  
 Already underway, ASA(ALT) has published a policy requiring competitive prototyping for ACAT I 
 programs to control costs. ",1.248013254901597,5,8
62," Lessons learned from competitive prototyping programs will be gathered by 
 OSD and shared across Services to help inform continued efforts to implement. ",0.8184059043007096,5,12
63,"  
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
 G8 
  
 ESTIMATED TIMELINE:  
  
  
 Implementation Underway 
  
 13. ",0.625310093570621,5,9
64,"
 Recommendation 2.9: “Expand use of fixed price and incentive fee contracts consistent with  
  
 risk type” 
  
 ANALYSIS 
  
 6 
  
 The Army is actively expanding the use of fixed-price and incentive fee contracts on low risk programs In 
 conjunction with the OSD(ATL) ",1.2676491723365246,5,9
65,"Director of Defense Procurement & Acquisition Policy (DPAP) and other 
 Services. ",0.5381733096120177,6,4
66," Fixed-price and incentive fee contracts are a valuable tool for mitigating risk associated with 
 the development of new weapons and equipment. ",0.9821394891993357,6,17
67," In cases where Army requirements call for systems 
 utilizing mature technologies, fixed-price contracts help avoid cost escalation found in long-term 
 programs. ",1.1429505417584782,6,10
68," With OSD (AT&L)’s “Better Buying Power” initiative last year, expanded use of this contract 
 type is already underway across DoD.     
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
  
 ESTIMATED TIMELINE:  
  
  
 Implementation Underway  
  
 14. ",0.9781796394325764,6,11
69,"
 2.10: “Expand the acquisition of Technology Data Package (TDP) during the development stage 
 when the government has the most leverage, and competes using the TDP during system 
 acquisition and sustainment phases consistent with the estimated risk-reward” 
  
 ANALYSIS 
  
 The Army is working with OSD(ATL) and other Services to expand access to technical data rights earlier 
 in the acquisition cycle, which will allow for greater competition of platform subsystems and 
 components as well as improve the overall affordability of complex systems. ",1.1690430683853061,6,10
70," An OSD-led, cross-Service 
 team is currently evaluating the types of Technology Data Packages necessary to enhance competition 
 within different types of systems. ",0.777742846594832,6,16
71,"    
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
  
 ESTIMATED TIMELINE:  
  
  
 Implementation Underway 
  
 15. ",0.625310093570621,6,9
72,"
 2.11: “Limit documents to those shown in the risk management matrix for a given acquisition 
 type” 
  
 ANALYSIS: 
  
 OSD(ATL) commenced an initiative 2010 to assess and eliminate non-value added documentation and 
 reports. ",1.0668012527116824,6,10
73," ASA(ALT) initiated a parallel internal assessment in January 2011 to identify Army-unique 
 documentation and reports for consolidation or elimination. ",0.7802678062342151,6,0
74," Implementation of this recommendation is 
 complete. ",1.266854808708952,6,16
75,"    
  
  ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT), OSD (AT&L) 
  
 ESTIMATED TIMELINE:  
  
  
 Implementation Complete 
  
 16. ",0.9194312530223573,6,0
76,"
 2.14: “Request OSD and the Congress revise the Nunn-McCurdy Act so that a system block 
 improvement or increased procurement quantity will not cause a breach of the Nunn-
 McCurdy threshold” ",1.1284143573893426,6,9
77,"
  
 ANALYSIS: 
  
 7 
  
 The Nunn-McCurdy provision set forth in the National Defense Authorization Act for FY 1982 is designed 
 to address unwarranted cost escalation in defense acquisition programs by requiring formal notification 
 to Congress of cost growth above designated thresholds. ",1.1727151133189746,6,6
78," The FY2006 NDAA amended Nunn-McCurdy to 
 require addition of program costs associated with block improvement programs or increased 
 procurement quantities to the approved original program. ",1.1479185912689722,7,8
79," This change has resulted in a large number 
 of Nunn-McCurdy “breaches” for otherwise stable programs. ",0.6250960512984475,7,9
80," A Nunn-McCurdy breach triggers a 
 significant amount of documentation and review within DoD and months of delay to the program. ",0.7534515922492013,7,9
81," In 
 these cases, streamlined procedures and reduced documentation would help to avoid unnecessary 
 delays in program execution. ",1.0189479024811372,7,9
82,"
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
 OSD(AT&L) to request Congressional support 
  
 ESTIMATED TIMELINE: 
 Legislative proposal submitted to OSD 
  
 17. ",0.7831865042551772,7,0
83,"
 2.15: “Adhere to TRL definitions to assess technological risk” 
  
 ANALYSIS: 
  
 The Office of the Assistant Secretary of Defense, Research and Engineering (ASD R&E) has recently 
 issued a revised Technology Readiness Assessment (TRA) process for all DoD acquisition programs. ",1.2304889994858101,7,8
84,"   
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) ",0.0,7,-1
85," 
  
 ESTIMATED TIMELINE:  
  
  
 Implementation Underway 
  
 18. ",0.625310093570621,7,9
86,"
 2.17: “Give priority to vertical technology insertion (VTI) and horizontal technology integration 
 (HTI) of proven advanced technologies via evolutionary acquisitions with growth capacity” 
  
 ANALYSIS: 
  
 Army emphasis on vertical technology insertion (VTI) and horizontal technology integration (HTI) will 
 provide for growth potential in future modernization programs, particularly in the area of SWaP (size, 
 weight and power). ",0.8882193829446586,7,12
87," The Army will incorporate VTI and HTI within current and future modernization 
 programs as part of a greater effort to manage risk in acquisition programs. ",0.9542363067317291,7,10
88,"
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT)  
  
 ESTIMATED TIMELINE:  
  
  
 3 months 
  
 19. ",0.40354703971405764,7,5
89,"
 2.18: “Re-establish the difference between IRAD & BP” 
  
 ANALYSIS: 
  
 The defense industry has focused on near-term proposals, at the expense of long-term investment in 
 Independent Research & Development (IRAD). ",0.8891901478442863,7,3
90," In many cases, IRAD investments are focused on Bid and 
 Proposal (B&P) activities relating to current Army needs. ",0.7735032585327954,7,9
91," The Army and OSD are working directly with 
 the ASD (R&E) to develop ways to partner more effectively with industry to revamp IRAD. ",0.6850626105633432,7,11
92," 
 8 
  
   
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
 ASD (R&E)  
  
 ESTIMATED TIMELINE:  
  
  
 3 months 
  
 20. ",0.3897063821554184,7,5
93,"
 2.19: “Increase Army visibility into contractor’s IRAD programs, but site reviews should be to 
 exchange information, not be just a grading exercise” 
  
 ANALYSIS 
  
 The Army must understand the ongoing R&D efforts within industry partners just as industry partners 
 must understand Army needs. ",0.8816267364730419,8,15
94," Information regarding long-term advances can inform future systems 
 concepts and shape Army requirements. ",0.6542568687030244,8,12
95,"  Similarly, the exchange with industry will help spur innovation 
 and focus development on solving the Army’s problems. ",0.6967415894427524,8,3
96," Overall, these IRAD reviews with industry will 
 help the Army pursue the right weapons and equipment for soldiers. ",0.7489960899172229,8,3
97,"   
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
 ASD (R&E)  
  
 ESTIMATED TIMELINE:  
  
  
 3 months; Implementation underway 
  
 21. ",0.6399319423423743,8,0
98,"
 2.20: “Build “high Walls” around small, critical areas, rather than subjecting commercial 
 products to ITAR restrictions” 
  
 ANALYSIS 
  
 The Army has an initiative under way to revise ITAR restrictions governing the exchange of defense 
 related information and technologies from foreign military sales. ",0.9989980522622603,8,3
99,"   Revision of the ITAR restrictions may 
 spur innovation within defense industry, as these reforms will likely expand access to foreign markets. ",0.9745239992078821,8,1
100,"
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
 ASD (R&E)  
  
 ESTIMATED TIMELINE:  
  
  
 Implementation Underway 
  
 22. ",0.6015460575655671,8,0
101,"
 2.21: “Continue strong participation in the export control process.” ",0.8315663003019115,8,1
102,"
  
 See No. 21 above. ",0.0,8,-1
103,"
  
 23. ",0.0,8,-1
104,"
 3.2: “Codify the conduct of CPRs in an Army Regulation, with VCSA and the AAE co-chair 
 Session 1” 
  
 ANALYSIS: 
  
 The Army’s Capability Portfolio Reviews (CPRs) have demonstrated clear value in validating Army 
 materiel requirements and have identified redundancies across a cluster of related programs. ",1.0604406056655222,8,13
105," DoD 
 9 
  
 incorporated the CPR model across all services to identify and target program efficiencies. ",0.7588555164969728,8,10
106," The Army will 
 institutionalize CPRs across a broad range of portfolios. ",0.5540398229369017,9,2
107,"
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 G-3/5/7 
  
 ESTIMATED TIMELINE:  
  
  
 Implementation underway 
  
 24. ",0.625310093570621,9,9
108,"
 3.4: “Seek OSD and Congressional approval of PEO Soldier and Small Unit  
  
 recommended consolidation and alignment of funding lines for his programs” ",0.9615655670939415,9,6
109,"
  
 ANALYSIS: 
  
 PEO Soldier manages over 468 unique soldier products through 76 different lines of funding approved 
 by Congress. ",0.8544104753662793,9,6
110, This structure has led to difficulty in harmonizing requirements and programs. ,0.598606680193869,9,15
111," Further, 
 this splintered approach to funding soldier equipment creates a significant barrier to the introduction of 
 ground-breaking technologies and cost-effective innovations. ",0.8255030582759916,9,3
112," The Army supports a proposal to 
 consolidate the current 76 funding lines. ",0.6373908801629384,9,6
113,"
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(FM&C)  
 ASA(ALT) 
  
 ESTIMATED TIMELINE: 
 3 months to develop proposal for OSD to request 
 Congressional support 
  
 25. ",0.8802362403078449,9,0
114,"
 3.5: “Synchronize the ASTAG and ASTWG cycle with the POM submission cycle” 
  
 ANALYSIS: 
  
 ASA(ALT), G-8 and TRADOC, will synchronize the process by which S&T programs are proposed and 
 approved. ",1.0073988781966396,9,7
115," This effort will synchronize the Army Science & Technology Advisory Group (ASTAG) and 
 Army Science & Technology Working Group (ASTWG) with the POM submission cycle. ",0.9622977577557686,9,0
116," The ASTAG will be 
 used as a prioritization body for “Big Army” issues that should have “technology enabled capability 
 solutions” sufficiently ahead of the budgeting process. ",0.9009111237687609,9,12
117," Specific program plans will be adjudicated for 
 funding and sufficiency by the ASTWG prior to the Army POM process. ",0.9519974908960109,9,13
118,"  
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
   
  
  
  
  
  
 G-8; TRADOC 
  
 ESTIMATED TIMELINE:  
  
  
 Implementation underway  
  
 26. ",0.5801624336725166,9,0
119,"
 3.6: “Improve the alignment among the PEO structure, Equipping PEG,  BOSs, CPRs and 
 TRADOC CoEs” 
  
 ANALYSIS: 
  
   Better alignment is needed across PEGs such as Equipping (EE) & Training (TT) so that the Army can 
 field training capabilities concurrently with platform systems - all while maintaining synchronized life 
 cycles for these systems. ",1.156652783026981,9,13
120," ASA(ALT) examining ways to align the PEO structure to the TRADOC Centers of 
 10 
  
 Excellence (CoEs) which develop requirements, and the PEGs which drive resource and modernization 
 decisions. ",1.0976933958327293,9,12
121,"
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
   
 ESTIMATED TIMELINE:  
  
  
 3 months 
  
 27. ",0.40354703971405764,10,5
122,"
 3.7: “Rebuild the highly efficient and effective triad of the military DASC, SSO ",0.5688163381625393,10,3
123,"[System 
 Synchronization Officers] and PAE ",0.356406087932442,10,2
124,[Program Analysis and Evaluation] AO.” ,0.788137800828824,10,13
125,"
  
 ANALYSIS: 
  
 DASCs, SSO and PAE should ideally work together to balance requirements, budgets, and priorities to 
 ensure the proper execution of programs. ",0.8899774219676536,10,10
126, Many Department of Army Systems Coordinator (DASC) ,0.7192345519782937,10,4
127,"
 positions were previously filled by contractors. ",0.36843439183549614,10,1
128,"The Army has begun in-sourcing and plans to move the 
 DASCs back into the Pentagon this year. ",0.568170376618105,10,2
129,"    
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
  
  
  
  
  
  
 M&RA; G-8 
   
 ESTIMATED TIMELINE:  
  
  
 Implementation currently underway 
  
 28. ",0.5588476155390536,10,0
130,"
 3.8: “Set time limits for document review and decision - Hold staff accountable.” ",1.0927223274153777,10,9
131,"
  
 ANALYSIS: 
  
 The Army must limit the staffing time associated with document generation and approval throughout 
 the acquisition cycle. ",0.902937867136323,10,10
132,"  
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
  
  
  
  
  
  
 TRADOC; G-8; G-3 
  
 ESTIMATED TIMELINE:  
  
  
 3 months 
  
  
 29. ",0.3921410000639863,10,5
133,"
 3.9: “The LCMC CGs should retain their Head Contracting Authority (HCA) role, Depots, 
 Integrated Materiel Management Center (IMMC), and Item Manager functions” 
  
 ANALYSIS: 
  
 Specific implementation of this recommendation will be coordinated with the currently ongoing 
 Optimization of Materiel Development and Sustainment study. ",1.3257217132252397,10,13
134,"
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 AMC 
   
 ESTIMATED TIMELINE:  
  
  
 Pending results from Optimization of Materiel   
  
  
  
  
  
  
 Development and Sustainment study 
  
 11 
  
 30. ",1.0037691141380523,10,7
135,"
 3.12: “CMO promulgate policy and develop metrics for line and staff accountability in the “Big 
 A”” 
  
 ANALYSIS: 
  
 Staff entities within the Army must also be held accountable for the success or failure of an acquisition 
 program. ",1.0614391134722825,11,14
136," Personnel in TRADOC, AMC, Army staff and Army Secretariat must be held accountable for 
 their roles in supporting PMs and PEOs to meet established cost, schedule and performance objectives. ",1.1542294853881756,11,14
137," 
 Metrics must be established to monitor progress and enforce accountability. ",1.0105744571718969,11,9
138,"  
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
  
  
  
  
  
  
 TRADOC; G-3; G-8 
   
 ESTIMATED TIMELINE:  
  
  
 3 months / ICW 3.8 
  
  
 31. ",0.44904275809345207,11,5
139,"
 3.13: “ASA(ALT) request the ASD(Acquisition) direct DAU to establish an accountability course 
 for PEOs, PMs, TCMs and other personnel involved in the ‘Big A’” 
  
 ANALYSIS 
  
 An accountability course targeted at the broad acquisition population would help foster a better 
 acceptance of the shared responsibility associated with providing Soldiers with weapons and 
 equipment. ",1.1265164577473394,11,14
140," 
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
  
  
  
  
  
  
 DAU 
   
 ESTIMATED TIMELINE:  
  
  
 3 months 
  
  
  
 32. ",0.3780974641829641,11,5
141,"
 3.14: “Stress the importance of having value-added reviews and hold IPTs and their individual 
 members accountable for their actions” 
  
 ANALYSIS: 
  
 Integrated Product Team (IPT) reviews can impact a program’s schedule though excessive and 
 unnecessary data collection. ",1.0475843680736738,11,16
142," IPT reviews should be tailored to address key program issues while 
 minimizing cumulative schedule impacts. ",1.1381956695717999,11,10
143,"  
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
   
 ESTIMATED TIMELINE:  
  
  
 3 months 
  
 33. ",0.40354703971405764,11,5
144,"
 3.15: “Clarify inherently governmental position” criteria and reduce “grey area” acquisition 
 positions.” ",0.6241085289855326,11,1
145,"
  
 12 
  
 ANALYSIS: 
  
 The Army has been actively in-sourcing “inherently governmental” positions and will continue as 
 appropriate. ",0.6379982931533379,11,1
146,"
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 (ASA(M&RA) 
   
 ESTIMATED TIMELINE:  
  
  
 Ongoing; 3 months (policy) 
  
  
 34. ",0.4878835382286828,12,0
147,"
   3.16: “Army leadership improve communication with industry” 
  
 ANALYSIS: 
  
 A strong and vibrant partnership between the Army’s acquisition community and our industry partners 
 is essential to our future success in acquisition. ",0.9405821168634212,12,15
148," The Secretary of the Army has instituted a quarterly 
 forum with industry CEOs to cultivate this dialogue and exchange. ",0.5972509750863809,12,2
149," These efforts are complemented by 
 regular industry engagements from ASA(ALT) leadership and PEOs. ",0.5709495118333016,12,2
150," The Army Acquisition Executive also 
 participates in OSD (AT&L)’s industry engagements. ",0.4383569201858456,12,4
151,"  
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 ASA(ALT) 
   
 ESTIMATED TIMELINE:  
  
  
 Underway 
    
  
 35. ",0.2237348379367307,12,9
152,"
 3.17: “Consider a “partnering” relationship with industry to solve issues short of formal 
 protests” 
  
 ANALYSIS: 
  
 Establishing an office to serve as an ombudsman for industry concerns would help industry understand 
 Army priorities and needs in current and future programs. ",1.0657753297248704,12,16
153,"  
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 Army Office of General Counsel 
  ASA(ALT) 
   
 ESTIMATED TIMELINE:  
  
  
 3 months 
  
  
 36. ",0.5192487125480981,12,4
154,"
 4.1: “Reestablish the position of the Deputy Undersecretary of the Army for Operations 
 Research (DUSA(OR)) and staff the office with 9 people, including 3 military analysts” 
  
 ANALYSIS: 
  
 The Army will benefit from an independent perspective that provides systems analysis as new programs 
 are advocated. ",1.1123195914340633,12,14
155," Implementation of this recommendation is intertwined with the larger “Roles and 
 Missions of the Army Headquarters” review. ",0.9727867888252736,12,0
156,"  
  
 13 
  
 ORGANIZATIONS/COMMANDS INVOLVED: 
 Deputy Under Secretary of the Army 
   
 ESTIMATED TIMELINE:  
  
  
 3 Months 
  
  
 37. ",0.49932718976503493,12,4
157,"
 4.2: “Increase the authorizations and fill of FA 49 military analysts needed to support Army 
 acquisition.” ",0.9517504712661613,13,14
